cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
26693,Siti,binti Ismail,26,Female,016-8405792,1999-01-31,siti26693@gmail.com,Silver,"No. 292, Jalan G3",Shah Alam,Selangor,40460,2025-05-07
26694,Sze Min,Ng,58,Female,019-4344406,1967-03-31,sze26694@gmail.com,Gold,"No. 188, Jalan C8",Puchong,Selangor,47110,2025-05-07
26695,Ling Ling,Wong,53,Female,016-4196364,1972-01-31,ling26695@gmail.com,Silver,"No. 94, Jalan G1",Selayang,Selangor,68100,2025-05-07
26696,Michelle,Khoo,40,Female,019-9129608,1985-04-16,michelle26696@gmail.com,Platinum,"No. 286, Jalan F12",Shah Alam,Selangor,40450,2025-05-07
26697,Mei Ling,Yap,46,Female,019-2908067,1978-08-01,mei26697@gmail.com,Bronze,"No. 299, Jalan E3",Setapak,Wilayah Persekutuan,53000,2025-05-07
26698,Kevin,Lim,24,Male,015-6681768,2001-02-18,kevin26698@gmail.com,Silver,"No. 29, Jalan A2",Setapak,Wilayah Persekutuan,53200,2025-05-07
26699,Li Wen,Chong,52,Female,013-5285643,1972-06-25,li26699@gmail.com,Silver,"No. 26, Jalan E2",Gombak,Wilayah Persekutuan,53100,2025-05-07
26700,Aina,binti Ismail,40,Female,011-2934437,1985-03-20,aina26700@gmail.com,Silver,"No. 222, Jalan E18",Kuala Lumpur,Wilayah Persekutuan,56000,2025-05-08
26701,Grace,Yeoh,29,Female,016-5836621,1996-04-12,grace26701@gmail.com,Bronze,"No. 103, Jalan E3",Kuala Lumpur,Wilayah Persekutuan,55100,2025-05-08
26702,Suhaila,binti Hassan,50,Female,019-7099412,1975-03-06,suhaila26702@gmail.com,Silver,"No. 60, Jalan E5",Gombak,Wilayah Persekutuan,53100,2025-05-08
26703,Izzati,binti Hamid,61,Female,010-2234380,1964-02-02,izzati26703@gmail.com,Bronze,"No. 136, Jalan F20",Johor Bahru,Johor,81200,2025-05-08
26704,Izzati,binti Rahman,46,Female,015-8259281,1978-10-11,izzati26704@gmail.com,Bronze,"No. 118, Jalan B16",George Town,Pulau Pinang,10150,2025-05-08
26705,Nabila,binti Abdullah,44,Female,012-1517633,1980-07-10,nabila26705@gmail.com,Bronze,"No. 273, Jalan D1",Selayang,Selangor,68000,2025-05-08
26706,Jia Yi,Loh,20,Female,017-4423853,2005-03-19,jia26706@gmail.com,Bronze,"No. 5, Jalan C18",Setapak,Wilayah Persekutuan,53300,2025-05-08
26707,Zarina,binti Ahmad,52,Female,015-8624025,1973-02-05,zarina26707@gmail.com,Bronze,"No. 291, Jalan G9",Gombak,Wilayah Persekutuan,53100,2025-05-08
26708,Siti,binti Osman,53,Female,019-6761151,1971-12-14,siti26708@gmail.com,Silver,"No. 37, Jalan B8",Setapak,Wilayah Persekutuan,53300,2025-05-08
26709,Hannah,binti Ahmad,24,Female,011-3965059,2001-04-25,hannah26709@gmail.com,Bronze,"No. 274, Jalan C20",Ipoh,Perak,30200,2025-05-08
26710,Nur Aina,binti Razak,23,Female,016-7894124,2002-05-07,nur26710@gmail.com,Bronze,"No. 94, Jalan G16",Ipoh,Perak,30200,2025-05-08
26711,Hannah,binti Ismail,27,Female,016-1832646,1998-04-09,hannah26711@gmail.com,Bronze,"No. 48, Jalan A14",Kuala Lumpur,Wilayah Persekutuan,55200,2025-05-09
26712,Nur Aina,binti Hassan,53,Female,016-4051877,1971-11-17,nur26712@gmail.com,Bronze,"No. 280, Jalan E17",Kuala Lumpur,Wilayah Persekutuan,57000,2025-05-09
26713,Nabila,binti Ismail,24,Female,019-8139177,2000-12-22,nabila26713@gmail.com,Bronze,"No. 240, Jalan B20",Petaling Jaya,Selangor,47400,2025-05-09
26714,Amelia,binti Rahman,41,Female,011-3519163,1983-12-13,amelia26714@gmail.com,Gold,"No. 257, Jalan E6",Petaling Jaya,Selangor,47800,2025-05-09
26715,Kai Xin,Ong,45,Female,015-7196307,1979-06-24,kai26715@gmail.com,Silver,"No. 27, Jalan C20",Johor Bahru,Johor,81100,2025-05-09
26716,Adam,bin Ismail,49,Male,012-3612869,1976-03-22,adam26716@gmail.com,Bronze,"No. 169, Jalan D20",George Town,Pulau Pinang,10250,2025-05-09
26717,Anisa,binti Ismail,46,Female,015-2253022,1979-05-06,anisa26717@gmail.com,Gold,"No. 286, Jalan E17",George Town,Pulau Pinang,10200,2025-05-09
26718,Alia,binti Ahmad,53,Female,017-5544301,1971-11-18,alia26718@gmail.com,Bronze,"No. 31, Jalan E14",George Town,Pulau Pinang,10300,2025-05-09
26719,Alia,binti Ismail,45,Female,015-5539826,1980-03-15,alia26719@gmail.com,Silver,"No. 182, Jalan C4",Petaling Jaya,Selangor,46000,2025-05-09
26720,Balqis,binti Hassan,56,Female,014-8645971,1968-06-03,balqis26720@gmail.com,Bronze,"No. 202, Jalan B8",Melaka,Melaka,75100,2025-05-09
26721,Anjali,a/p Ramasamy,37,Female,012-3594904,1987-06-24,anjali26721@gmail.com,Bronze,"No. 226, Jalan B6",Shah Alam,Selangor,40170,2025-05-09
26722,Sharmila,a/p Rajan,53,Female,011-4050616,1971-07-27,sharmila26722@gmail.com,Gold,"No. 50, Jalan F4",Shah Alam,Selangor,40100,2025-05-09
26723,Amelia,binti Razak,19,Female,011-6140968,2005-07-19,amelia26723@gmail.com,Silver,"No. 212, Jalan E5",Petaling Jaya,Selangor,47800,2025-05-09
26724,Pei Shan,Tan,61,Female,012-6603749,1964-02-12,pei26724@gmail.com,Bronze,"No. 255, Jalan D14",Setapak,Wilayah Persekutuan,53200,2025-05-09
26725,Nabila,binti Abdullah,18,Female,013-2628573,2006-10-27,nabila26725@gmail.com,Bronze,"No. 129, Jalan F7",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-09
26726,Fatimah,binti Abdullah,32,Female,016-6047385,1992-07-19,fatimah26726@gmail.com,Bronze,"No. 290, Jalan G19",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-09
26727,Deepa,a/p Muniandy,19,Female,017-7970679,2005-07-31,deepa26727@gmail.com,Silver,"No. 166, Jalan C19",Setapak,Wilayah Persekutuan,53100,2025-05-09
26728,Kai Xin,Cheah,27,Female,016-6643068,1998-02-16,kai26728@gmail.com,Bronze,"No. 54, Jalan B18",Gombak,Wilayah Persekutuan,53000,2025-05-09
26729,Jia Yi,Liew,40,Female,013-2555058,1985-04-16,jia26729@gmail.com,Platinum,"No. 177, Jalan E17",George Town,Pulau Pinang,10250,2025-05-09
26730,Lakshmi,a/p Krishnan,53,Female,018-7134914,1972-01-16,lakshmi26730@gmail.com,Gold,"No. 251, Jalan F18",Kuala Lumpur,Wilayah Persekutuan,58000,2025-05-10
26731,Alia,binti Ahmad,59,Female,014-9481048,1965-11-30,alia26731@gmail.com,Silver,"No. 65, Jalan E5",Kuala Lumpur,Wilayah Persekutuan,58000,2025-05-10
26732,Suhaila,binti Zainal,59,Female,019-3532203,1966-05-07,suhaila26732@gmail.com,Silver,"No. 98, Jalan F13",Petaling Jaya,Selangor,46300,2025-05-10
26733,Shalini,a/p Muniandy,22,Female,011-5227382,2002-10-04,shalini26733@gmail.com,Bronze,"No. 121, Jalan G5",Petaling Jaya,Selangor,46050,2025-05-10
26734,Anjali,a/p Ramasamy,54,Female,012-4971364,1970-06-03,anjali26734@gmail.com,Bronze,"No. 268, Jalan A7",Petaling Jaya,Selangor,47300,2025-05-10
26735,Yee Ling,Khoo,43,Female,011-3830307,1981-08-22,yee26735@gmail.com,Gold,"No. 290, Jalan D4",Selayang,Selangor,68100,2025-05-10
26736,Nurin,binti Ismail,37,Female,011-1028123,1987-07-19,nurin26736@gmail.com,Bronze,"No. 186, Jalan F3",Johor Bahru,Johor,80000,2025-05-10
26737,Anjali,a/p Rajan,55,Female,015-6365474,1970-04-03,anjali26737@gmail.com,Bronze,"No. 203, Jalan F14",Johor Bahru,Johor,80300,2025-05-10
26738,Yong Sheng,Teoh,47,Male,019-7959650,1978-03-11,yong26738@gmail.com,Bronze,"No. 214, Jalan G16",George Town,Pulau Pinang,10200,2025-05-10
26739,Aisyah,binti Osman,34,Female,013-3228947,1990-12-05,aisyah26739@gmail.com,Platinum,"No. 46, Jalan D16",Shah Alam,Selangor,40000,2025-05-10
26740,Kai Xin,Chua,53,Female,011-4324290,1972-01-17,kai26740@gmail.com,Platinum,"No. 86, Jalan C8",Shah Alam,Selangor,40300,2025-05-10
26741,Rohani,binti Osman,38,Female,014-3377436,1987-03-10,rohani26741@gmail.com,Bronze,"No. 93, Jalan A17",Klang,Selangor,41150,2025-05-10
26742,Zulkifli,bin Osman,36,Male,010-8183864,1988-12-21,zulkifli26742@gmail.com,Bronze,"No. 40, Jalan A2",Shah Alam,Selangor,40450,2025-05-10
26743,Emily,Ng,31,Female,013-9047403,1993-05-30,emily26743@gmail.com,Silver,"No. 194, Jalan F14",Selayang,Selangor,68000,2025-05-10
26744,Adam,bin Zainal,29,Male,012-8115790,1996-01-24,adam26744@gmail.com,Silver,"No. 236, Jalan D18",Gombak,Wilayah Persekutuan,53000,2025-05-10
26745,Danial,bin Ahmad,55,Male,018-6859536,1970-05-07,danial26745@gmail.com,Bronze,"No. 87, Jalan G3",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-10
26746,Lakshmi,a/p Ramasamy,40,Female,016-6841917,1984-08-23,lakshmi26746@gmail.com,Bronze,"No. 106, Jalan F5",Ipoh,Perak,30100,2025-05-10
26747,Priya,a/p Rajan,60,Female,014-8991104,1964-12-13,priya26747@gmail.com,Bronze,"No. 139, Jalan F7",Petaling Jaya,Selangor,47800,2025-05-11
26748,Fatimah,binti Zainal,43,Female,011-8454681,1981-09-22,fatimah26748@gmail.com,Platinum,"No. 55, Jalan F7",Johor Bahru,Johor,81300,2025-05-11
26749,Nadia,binti Yusof,30,Female,011-5599429,1995-03-11,nadia26749@gmail.com,Gold,"No. 75, Jalan F13",Melaka,Melaka,75200,2025-05-11
26750,Syafiq,bin Rahman,39,Male,016-2176350,1985-08-26,syafiq26750@gmail.com,Silver,"No. 178, Jalan B14",Klang,Selangor,41150,2025-05-11
26751,Grace,Chong,54,Female,011-1064341,1970-09-10,grace26751@gmail.com,Bronze,"No. 256, Jalan D5",Klang,Selangor,42100,2025-05-11
26752,Fatimah,binti Yusof,20,Female,010-4013264,2005-01-30,fatimah26752@gmail.com,Gold,"No. 163, Jalan B20",Puchong,Selangor,47190,2025-05-11
26753,Nabila,binti Ismail,27,Female,015-9019314,1997-05-19,nabila26753@gmail.com,Silver,"No. 206, Jalan G10",Selayang,Selangor,68100,2025-05-11
26754,Adam,bin Ahmad,52,Male,014-3414755,1972-11-24,adam26754@gmail.com,Bronze,"No. 279, Jalan F7",Setapak,Wilayah Persekutuan,53100,2025-05-11
26755,Yasmin,binti Rahman,23,Female,018-9386622,2001-10-16,yasmin26755@gmail.com,Bronze,"No. 111, Jalan F15",Setapak,Wilayah Persekutuan,53300,2025-05-11
26756,Izzati,binti Hassan,26,Female,014-6112094,1998-05-12,izzati26756@gmail.com,Gold,"No. 204, Jalan F20",Gombak,Wilayah Persekutuan,68100,2025-05-11
26757,Fatimah,binti Yusof,30,Female,016-4044910,1994-12-21,fatimah26757@gmail.com,Bronze,"No. 133, Jalan D14",Kuala Lumpur,Wilayah Persekutuan,57000,2025-05-12
26758,Sharmila,a/p Subramaniam,47,Female,017-7964458,1977-08-15,sharmila26758@gmail.com,Bronze,"No. 213, Jalan A11",Kuala Lumpur,Wilayah Persekutuan,59000,2025-05-12
26759,Kok Wai,Loh,21,Male,011-2161929,2004-04-26,kok26759@gmail.com,Silver,"No. 106, Jalan B19",George Town,Pulau Pinang,10400,2025-05-12
26760,Nurin,binti Osman,60,Female,016-1165916,1964-09-04,nurin26760@gmail.com,Bronze,"No. 64, Jalan G5",Kuala Lumpur,Wilayah Persekutuan,50000,2025-05-13
26761,Shu Fen,Liew,55,Female,015-7542724,1969-05-22,shu26761@gmail.com,Bronze,"No. 181, Jalan D16",Melaka,Melaka,75250,2025-05-13
26762,Michelle,Chong,45,Female,019-7024732,1979-06-11,michelle26762@gmail.com,Bronze,"No. 140, Jalan C14",Petaling Jaya,Selangor,47301,2025-05-13
26763,Nur Aina,binti Razak,57,Female,012-5347826,1967-06-01,nur26763@gmail.com,Bronze,"No. 9, Jalan E13",Petaling Jaya,Selangor,47301,2025-05-13
26764,Nurin,binti Rahman,47,Female,016-4781768,1978-03-11,nurin26764@gmail.com,Bronze,"No. 6, Jalan C7",Petaling Jaya,Selangor,46050,2025-05-13
26765,Alia,binti Ahmad,40,Female,012-4247551,1985-03-16,alia26765@gmail.com,Bronze,"No. 200, Jalan G8",Wangsa Maju,Wilayah Persekutuan,53300,2025-05-13
26766,Rachel,Sim,51,Female,017-1744707,1973-11-15,rachel26766@gmail.com,Bronze,"No. 282, Jalan C10",Ipoh,Perak,31350,2025-05-13
26767,Izzati,binti Ismail,19,Female,017-2089210,2005-07-30,izzati26767@gmail.com,Platinum,"No. 247, Jalan B14",Klang,Selangor,41050,2025-05-14
26768,Meena,a/p Maniam,22,Female,011-4833537,2002-12-19,meena26768@gmail.com,Bronze,"No. 120, Jalan G16",Selayang,Selangor,68100,2025-05-14
26769,Jia Yi,Foo,48,Female,016-5410188,1976-11-16,jia26769@gmail.com,Bronze,"No. 68, Jalan D20",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-14
26770,Kavitha,a/p Subramaniam,20,Female,017-9984847,2004-06-24,kavitha26770@gmail.com,Silver,"No. 155, Jalan C7",Gombak,Wilayah Persekutuan,53000,2025-05-14
26771,Yong Sheng,Lim,51,Male,012-8876917,1973-09-06,yong26771@gmail.com,Gold,"No. 43, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,50450,2025-05-15
26772,Aina,binti Rahman,53,Female,018-7170646,1972-02-21,aina26772@gmail.com,Bronze,"No. 152, Jalan D2",Kuala Lumpur,Wilayah Persekutuan,50000,2025-05-15
26773,Fatimah,binti Hamid,49,Female,011-5298225,1976-01-02,fatimah26773@gmail.com,Bronze,"No. 104, Jalan B8",Petaling Jaya,Selangor,47800,2025-05-15
26774,Shu Fen,Loh,54,Female,019-4391475,1970-11-27,shu26774@gmail.com,Bronze,"No. 34, Jalan D19",Petaling Jaya,Selangor,47300,2025-05-15
26775,Farah,binti Razak,55,Female,014-2895940,1969-06-21,farah26775@gmail.com,Bronze,"No. 181, Jalan D7",Petaling Jaya,Selangor,46100,2025-05-15
26776,Nadia,binti Razak,20,Female,012-7902961,2004-06-28,nadia26776@gmail.com,Gold,"No. 120, Jalan D5",Johor Bahru,Johor,80350,2025-05-15
26777,Aina,binti Zainal,32,Female,016-5994518,1992-11-22,aina26777@gmail.com,Silver,"No. 167, Jalan A16",Wangsa Maju,Wilayah Persekutuan,53100,2025-05-15
26778,Hafiz,bin Yusof,58,Male,010-8674804,1966-09-26,hafiz26778@gmail.com,Platinum,"No. 38, Jalan E10",Shah Alam,Selangor,40460,2025-05-15
26779,Grace,Sim,57,Female,010-3886028,1967-06-24,grace26779@gmail.com,Silver,"No. 37, Jalan A18",Melaka,Melaka,75300,2025-05-15
26780,Hui Min,Liew,27,Female,010-7683508,1998-04-13,hui26780@gmail.com,Silver,"No. 163, Jalan D12",Shah Alam,Selangor,40000,2025-05-15
26781,Kai Xin,Ng,32,Female,014-2289497,1992-12-25,kai26781@gmail.com,Silver,"No. 242, Jalan F16",Selayang,Selangor,68000,2025-05-15
26782,Kavitha,a/p Maniam,50,Female,016-3904777,1975-05-07,kavitha26782@gmail.com,Bronze,"No. 201, Jalan D9",Selayang,Selangor,68100,2025-05-15
26783,Kok Wai,Ng,43,Male,018-6665467,1981-05-26,kok26783@gmail.com,Silver,"No. 14, Jalan F15",George Town,Pulau Pinang,10150,2025-05-15
26784,Wei Hong,Chong,37,Male,016-1005831,1988-05-03,wei26784@gmail.com,Bronze,"No. 9, Jalan B15",Setapak,Wilayah Persekutuan,53300,2025-05-15
26785,Nabila,binti Ismail,61,Female,010-7144074,1964-01-04,nabila26785@gmail.com,Gold,"No. 262, Jalan C11",Wangsa Maju,Wilayah Persekutuan,53300,2025-05-15
26786,Kavitha,a/p Krishnan,27,Female,018-8919897,1997-10-14,kavitha26786@gmail.com,Bronze,"No. 173, Jalan E8",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-15
26787,Thivya,a/p Maniam,30,Female,018-9078402,1994-12-11,thivya26787@gmail.com,Gold,"No. 187, Jalan A13",Gombak,Wilayah Persekutuan,53100,2025-05-15
26788,Rachel,Lee,23,Female,016-1538726,2001-06-10,rachel26788@gmail.com,Bronze,"No. 163, Jalan E20",Kuala Lumpur,Wilayah Persekutuan,50000,2025-05-16
26789,Shalini,a/p Maniam,40,Female,012-4115764,1985-02-24,shalini26789@gmail.com,Bronze,"No. 69, Jalan B19",Petaling Jaya,Selangor,47400,2025-05-16
26790,Grace,Khoo,19,Female,012-7948456,2005-10-07,grace26790@gmail.com,Bronze,"No. 227, Jalan C4",Petaling Jaya,Selangor,47400,2025-05-16
26791,Rohani,binti Ismail,19,Female,015-8236644,2005-11-01,rohani26791@gmail.com,Bronze,"No. 98, Jalan A16",Johor Bahru,Johor,81200,2025-05-16
26792,Priya,a/p Rajan,50,Female,018-3407207,1975-04-05,priya26792@gmail.com,Silver,"No. 70, Jalan E17",Johor Bahru,Johor,81300,2025-05-16
26793,Thivya,a/p Maniam,33,Female,010-3634981,1991-09-02,thivya26793@gmail.com,Silver,"No. 9, Jalan G19",Shah Alam,Selangor,40170,2025-05-16
26794,Xin Yi,Lim,20,Female,011-1547937,2004-10-17,xin26794@gmail.com,Bronze,"No. 289, Jalan F12",Setapak,Wilayah Persekutuan,53200,2025-05-16
26795,Suhaila,binti Yusof,37,Female,016-4820891,1988-01-25,suhaila26795@gmail.com,Gold,"No. 260, Jalan A14",Kuala Lumpur,Wilayah Persekutuan,56000,2025-05-17
26796,Meena,a/p Muniandy,21,Female,016-1759803,2004-02-10,meena26796@gmail.com,Bronze,"No. 183, Jalan A11",Kuala Lumpur,Wilayah Persekutuan,50450,2025-05-17
26797,Hannah,binti Razak,28,Female,016-1114919,1997-03-16,hannah26797@gmail.com,Silver,"No. 42, Jalan D19",Wangsa Maju,Wilayah Persekutuan,53300,2025-05-17
26798,Siti,binti Ismail,23,Female,012-1029869,2001-12-21,siti26798@gmail.com,Bronze,"No. 294, Jalan C16",Kuala Lumpur,Wilayah Persekutuan,55200,2025-05-17
26799,Fatimah,binti Hassan,60,Female,010-5427560,1965-03-11,fatimah26799@gmail.com,Bronze,"No. 92, Jalan A9",Petaling Jaya,Selangor,46050,2025-05-17
26800,Amelia,binti Rahman,40,Female,019-8144363,1984-08-03,amelia26800@gmail.com,Gold,"No. 195, Jalan C2",Petaling Jaya,Selangor,46000,2025-05-17
26801,Lakshmi,a/p Rajan,48,Female,017-2584381,1977-03-01,lakshmi26801@gmail.com,Bronze,"No. 114, Jalan C5",Petaling Jaya,Selangor,47810,2025-05-17
26802,Mei Ling,Yeoh,18,Female,014-5539792,2006-12-12,mei26802@gmail.com,Bronze,"No. 295, Jalan G12",Petaling Jaya,Selangor,47810,2025-05-17
26803,Alia,binti Razak,48,Female,011-7087206,1976-10-19,alia26803@gmail.com,Bronze,"No. 239, Jalan E8",Petaling Jaya,Selangor,47301,2025-05-17
26804,Nurin,binti Osman,40,Female,019-3900983,1984-09-15,nurin26804@gmail.com,Gold,"No. 298, Jalan C8",Petaling Jaya,Selangor,47400,2025-05-17
26805,Amirul,bin Hamid,27,Male,013-5627431,1997-08-23,amirul26805@gmail.com,Platinum,"No. 204, Jalan A8",Melaka,Melaka,75300,2025-05-17
26806,Deepa,a/p Maniam,21,Female,015-8593428,2003-11-22,deepa26806@gmail.com,Gold,"No. 7, Jalan B19",George Town,Pulau Pinang,10250,2025-05-17
26807,Deepa,a/p Subramaniam,59,Female,014-6772823,1966-05-11,deepa26807@gmail.com,Bronze,"No. 283, Jalan C1",Melaka,Melaka,75000,2025-05-17
26808,Nur Aina,binti Yusof,20,Female,014-4845685,2004-10-17,nur26808@gmail.com,Bronze,"No. 227, Jalan E16",Shah Alam,Selangor,40100,2025-05-17
26809,Ling Ling,Ng,18,Female,016-2802533,2006-09-01,ling26809@gmail.com,Silver,"No. 199, Jalan D19",Selayang,Selangor,68000,2025-05-17
26810,Divya,a/p Maniam,60,Female,011-6249365,1965-05-06,divya26810@gmail.com,Bronze,"No. 142, Jalan A20",Wangsa Maju,Wilayah Persekutuan,53100,2025-05-17
26811,Danial,bin Osman,47,Male,010-1126969,1978-02-04,danial26811@gmail.com,Silver,"No. 130, Jalan A19",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-17
26812,Vanessa,Liew,20,Female,017-8964067,2004-11-22,vanessa26812@gmail.com,Silver,"No. 60, Jalan G12",Gombak,Wilayah Persekutuan,68100,2025-05-17
26813,Balqis,binti Hassan,43,Female,010-5031847,1981-06-27,balqis26813@gmail.com,Bronze,"No. 3, Jalan C6",Ipoh,Perak,31400,2025-05-17
26814,Grace,Chan,49,Female,011-7361534,1975-10-30,grace26814@gmail.com,Bronze,"No. 18, Jalan D14",Kuala Lumpur,Wilayah Persekutuan,55200,2025-05-18
26815,Deepa,a/p Muniandy,37,Female,017-3860758,1987-11-06,deepa26815@gmail.com,Bronze,"No. 30, Jalan E4",Kuala Lumpur,Wilayah Persekutuan,58000,2025-05-18
26816,Mei Ling,Chua,18,Female,017-5332746,2006-12-04,mei26816@gmail.com,Bronze,"No. 34, Jalan F18",Kuala Lumpur,Wilayah Persekutuan,59200,2025-05-18
26817,Izzati,binti Osman,54,Female,019-9292614,1970-10-09,izzati26817@gmail.com,Bronze,"No. 221, Jalan C13",Shah Alam,Selangor,40450,2025-05-18
26818,Aisyah,binti Ahmad,51,Female,012-3462497,1973-07-28,aisyah26818@gmail.com,Gold,"No. 38, Jalan E4",Petaling Jaya,Selangor,46200,2025-05-18
26819,Faizal,bin Ismail,25,Male,011-9511277,2000-04-14,faizal26819@gmail.com,Bronze,"No. 215, Jalan D5",Melaka,Melaka,75000,2025-05-18
26820,Siti,binti Abdullah,29,Female,012-5076434,1996-01-12,siti26820@gmail.com,Bronze,"No. 105, Jalan A3",Melaka,Melaka,75100,2025-05-18
26821,Ling Ling,Wong,31,Female,016-6086432,1994-01-10,ling26821@gmail.com,Bronze,"No. 54, Jalan E11",Shah Alam,Selangor,40170,2025-05-18
26822,Rajesh,a/l Ramasamy,27,Male,013-7430044,1998-05-12,rajesh26822@gmail.com,Bronze,"No. 271, Jalan B20",Klang,Selangor,41300,2025-05-18
26823,Izzati,binti Osman,49,Female,013-7047381,1976-01-22,izzati26823@gmail.com,Silver,"No. 300, Jalan C2",Puchong,Selangor,47120,2025-05-18
26824,Faizal,bin Hassan,39,Male,016-7342002,1986-04-16,faizal26824@gmail.com,Bronze,"No. 222, Jalan G13",Setapak,Wilayah Persekutuan,53300,2025-05-18
26825,Hannah,binti Abdullah,45,Female,011-2405001,1980-04-08,hannah26825@gmail.com,Silver,"No. 105, Jalan C18",Kuala Lumpur,Wilayah Persekutuan,59200,2025-05-18
26826,Anjali,a/p Ramasamy,50,Female,011-1806148,1974-08-06,anjali26826@gmail.com,Bronze,"No. 241, Jalan E6",Johor Bahru,Johor,81100,2025-05-19
26827,Siti,binti Ismail,55,Female,014-1772025,1970-01-13,siti26827@gmail.com,Bronze,"No. 100, Jalan G4",Ipoh,Perak,31350,2025-05-19
26828,Suhaila,binti Abdullah,26,Female,015-9097020,1998-11-07,suhaila26828@gmail.com,Silver,"No. 142, Jalan F19",Kuala Lumpur,Wilayah Persekutuan,50000,2025-05-19
26829,Nadia,binti Osman,36,Female,017-8851651,1989-02-20,nadia26829@gmail.com,Gold,"No. 123, Jalan C11",Johor Bahru,Johor,80100,2025-05-19
26830,Alia,binti Hassan,52,Female,017-4246147,1972-08-21,alia26830@gmail.com,Bronze,"No. 133, Jalan F14",George Town,Pulau Pinang,10200,2025-05-19
26831,Emily,Chong,47,Female,014-1373654,1977-08-10,emily26831@gmail.com,Bronze,"No. 45, Jalan F3",Shah Alam,Selangor,40450,2025-05-19
26832,Amirul,bin Zainal,53,Male,013-6951570,1971-08-21,amirul26832@gmail.com,Bronze,"No. 100, Jalan G6",Shah Alam,Selangor,40100,2025-05-19
26833,Amelia,binti Zainal,42,Female,013-2495929,1982-09-25,amelia26833@gmail.com,Silver,"No. 172, Jalan A20",Petaling Jaya,Selangor,46300,2025-05-19
26834,Anisa,binti Rahman,22,Female,015-2421406,2003-05-16,anisa26834@gmail.com,Gold,"No. 50, Jalan G8",Puchong,Selangor,47150,2025-05-19
26835,Izzati,binti Razak,33,Female,014-6924639,1992-01-01,izzati26835@gmail.com,Bronze,"No. 277, Jalan F20",Selayang,Selangor,68100,2025-05-19
26836,Grace,Lim,27,Female,012-5447747,1998-05-09,grace26836@gmail.com,Silver,"No. 127, Jalan E3",Gombak,Wilayah Persekutuan,53100,2025-05-19
26837,Yasmin,binti Razak,22,Female,010-3986625,2003-03-07,yasmin26837@gmail.com,Bronze,"No. 7, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,50480,2025-05-20
26838,Aina,binti Razak,50,Female,016-4053875,1975-03-22,aina26838@gmail.com,Bronze,"No. 91, Jalan B3",Johor Bahru,Johor,80100,2025-05-20
26839,Balqis,binti Hassan,30,Female,012-2238732,1994-06-10,balqis26839@gmail.com,Bronze,"No. 60, Jalan C8",Klang,Selangor,41150,2025-05-20
26840,Grace,Teoh,29,Female,011-2443966,1996-03-04,grace26840@gmail.com,Bronze,"No. 19, Jalan F2",Klang,Selangor,41150,2025-05-20
26841,Vanessa,Teoh,42,Female,017-2136082,1982-12-29,vanessa26841@gmail.com,Silver,"No. 297, Jalan F2",Shah Alam,Selangor,40150,2025-05-20
26842,Rohani,binti Osman,21,Female,018-9197984,2003-08-16,rohani26842@gmail.com,Silver,"No. 41, Jalan E1",Selayang,Selangor,68000,2025-05-20
26843,Danial,bin Ismail,49,Male,015-6654168,1975-07-12,danial26843@gmail.com,Bronze,"No. 231, Jalan F20",Selayang,Selangor,68000,2025-05-20
26844,Aisyah,binti Abdullah,41,Female,018-3842075,1984-02-14,aisyah26844@gmail.com,Bronze,"No. 236, Jalan B16",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-20
26845,Jian Ming,Teoh,51,Male,010-6538464,1973-07-19,jian26845@gmail.com,Silver,"No. 257, Jalan A3",Wangsa Maju,Wilayah Persekutuan,53200,2025-05-20
26846,Rohani,binti Razak,38,Female,016-4590347,1987-04-27,rohani26846@gmail.com,Bronze,"No. 280, Jalan D17",Ipoh,Perak,30300,2025-05-20
26847,Kai Xin,Foo,30,Female,015-1844103,1994-06-08,kai26847@gmail.com,Bronze,"No. 151, Jalan B10",Ipoh,Perak,31400,2025-05-20
26848,Aina,binti Osman,42,Female,017-7098924,1982-05-25,aina26848@gmail.com,Bronze,"No. 261, Jalan G11",Kuala Lumpur,Wilayah Persekutuan,50000,2025-05-21
26849,Chloe,Lee,34,Female,016-6239633,1990-07-09,chloe26849@gmail.com,Bronze,"No. 180, Jalan G18",Petaling Jaya,Selangor,46100,2025-05-21
26850,Rajesh,a/l Krishnan,56,Male,014-7817325,1969-04-04,rajesh26850@gmail.com,Bronze,"No. 27, Jalan D12",Petaling Jaya,Selangor,46000,2025-05-21
26851,Anisa,binti Hamid,32,Female,014-6870404,1993-02-20,anisa26851@gmail.com,Bronze,"No. 162, Jalan G11",Johor Bahru,Johor,80200,2025-05-21
26852,Deepa,a/p Krishnan,22,Female,018-9515492,2002-11-27,deepa26852@gmail.com,Silver,"No. 55, Jalan E17",George Town,Pulau Pinang,10250,2025-05-21
