cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
38060,Jian Ming,Yap,Male,015-8046344,1989-12-28,jian38060@gmail.com,Bronze,"No. 145, Jalan F4",George Town,Pulau Pinang,10350,2025-10-15
38061,Irfan,bin Ahmad,Male,015-2008032,1994-07-04,irfan38061@gmail.com,Bronze,"No. 237, Jalan E4",Shah Alam,Selangor,40460,2025-10-15
38062,Sze Min,Goh,Female,013-4098784,1999-11-28,sze38062@gmail.com,Bronze,"No. 87, Jalan E17",Puchong,Selangor,47160,2025-10-15
38063,Vikram,a/l Muniandy,Male,012-7224159,1993-06-01,vikram38063@gmail.com,Bronze,"No. 59, Jalan F14",Puchong,Selangor,47180,2025-10-15
38064,Anisa,binti Yusof,Female,010-8933588,1999-02-04,anisa38064@gmail.com,Silver,"No. 208, Jalan E9",Puchong,Selangor,47180,2025-10-15
38065,Sze Min,Lee,Female,013-1896461,1965-01-24,sze38065@gmail.com,Bronze,"No. 25, Jalan A14",Shah Alam,Selangor,40200,2025-10-15
38066,Anisa,binti Ahmad,Female,018-7646980,1976-12-24,anisa38066@gmail.com,Bronze,"No. 29, Jalan F14",Gombak,Wilayah Persekutuan,53100,2025-10-15
38067,Hannah,binti Yusof,Female,018-4713599,1995-12-27,hannah38067@gmail.com,Silver,"No. 5, Jalan B1",Ipoh,Perak,31350,2025-10-15
38068,Fatimah,binti Ahmad,Female,012-3269112,1971-07-15,fatimah38068@gmail.com,Bronze,"No. 257, Jalan A7",Selayang,Selangor,68000,2025-10-15
38069,Amelia,binti Ahmad,Female,015-5458029,1998-03-26,amelia38069@gmail.com,Gold,"No. 107, Jalan B8",Seremban,Negeri Sembilan,70000,2025-10-15
38070,Anisa,binti Ismail,Female,011-4609066,1978-09-05,anisa38070@gmail.com,Silver,"No. 140, Jalan B4",Kuantan,Pahang,25200,2025-10-15
38071,Siti,binti Ismail,Female,018-3029773,1998-06-06,siti38071@gmail.com,Bronze,"No. 90, Jalan C3",Subang Jaya,Selangor,47600,2025-10-15
38072,Alia,binti Hassan,Female,017-1662715,1999-11-17,alia38072@gmail.com,Bronze,"No. 40, Jalan B18",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-15
38073,Ganesh,a/l Rajan,Male,017-7759630,1997-06-10,ganesh38073@gmail.com,Silver,"No. 177, Jalan D17",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-15
38074,Danial,bin Ismail,Male,016-2834460,1969-06-22,danial38074@gmail.com,Bronze,"No. 253, Jalan A8",Kuala Lumpur,Wilayah Persekutuan,57000,2025-10-16
38075,Adam,bin Razak,Male,010-5322879,1999-04-09,adam38075@gmail.com,Silver,"No. 77, Jalan F2",Kuala Lumpur,Wilayah Persekutuan,57000,2025-10-16
38076,Fatimah,binti Razak,Female,018-8543781,2007-08-23,fatimah38076@gmail.com,Bronze,"No. 184, Jalan B16",Kuala Lumpur,Wilayah Persekutuan,58000,2025-10-16
38077,Lakshmi,a/p Subramaniam,Female,019-9631319,1986-04-12,lakshmi38077@gmail.com,Bronze,"No. 24, Jalan E18",Petaling Jaya,Selangor,46000,2025-10-16
38078,Chloe,Sim,Female,015-3894727,1996-02-03,chloe38078@gmail.com,Bronze,"No. 291, Jalan E11",Johor Bahru,Johor,80350,2025-10-16
38079,Firdaus,bin Ismail,Male,019-8483430,1998-09-08,firdaus38079@gmail.com,Gold,"No. 267, Jalan C4",George Town,Pulau Pinang,10450,2025-10-16
38080,Ling Ling,Foo,Female,018-5450514,1969-12-09,ling38080@gmail.com,Silver,"No. 30, Jalan D10",George Town,Pulau Pinang,10150,2025-10-16
38081,Alia,binti Ismail,Female,014-8739306,1967-03-06,alia38081@gmail.com,Bronze,"No. 142, Jalan F15",George Town,Pulau Pinang,10250,2025-10-16
38082,Jian Ming,Ong,Male,014-5530873,1978-09-05,jian38082@gmail.com,Gold,"No. 101, Jalan C18",Shah Alam,Selangor,40150,2025-10-16
38083,Nurin,binti Zainal,Female,014-1706853,1996-10-06,nurin38083@gmail.com,Bronze,"No. 290, Jalan G6",Shah Alam,Selangor,40160,2025-10-16
38084,Aisyah,binti Yusof,Female,018-3970752,2004-12-17,aisyah38084@gmail.com,Bronze,"No. 268, Jalan B10",Klang,Selangor,41300,2025-10-16
38085,Jian Ming,Loh,Male,018-4984786,2005-05-21,jian38085@gmail.com,Bronze,"No. 1, Jalan C17",Klang,Selangor,41300,2025-10-16
38086,Emily,Lee,Female,014-2517552,1995-10-27,emily38086@gmail.com,Gold,"No. 268, Jalan F7",Klang,Selangor,41100,2025-10-16
38087,Siti,binti Hassan,Female,016-4499465,1973-04-07,siti38087@gmail.com,Bronze,"No. 52, Jalan F1",Puchong,Selangor,47110,2025-10-16
38088,Ling Ling,Khoo,Female,018-6339667,2003-03-04,ling38088@gmail.com,Gold,"No. 244, Jalan E6",Selayang,Selangor,68100,2025-10-16
38089,Ling Ling,Chan,Female,018-7105802,1982-05-20,ling38089@gmail.com,Bronze,"No. 295, Jalan B12",Gombak,Wilayah Persekutuan,53000,2025-10-16
38090,Irfan,bin Hassan,Male,017-9789317,1980-08-09,irfan38090@gmail.com,Silver,"No. 57, Jalan C19",Gombak,Wilayah Persekutuan,68100,2025-10-16
38091,Wan Ying,Chong,Female,010-5541426,1975-12-14,wan38091@gmail.com,Bronze,"No. 43, Jalan F9",Setapak,Wilayah Persekutuan,53000,2025-10-16
38092,Jian Ming,Cheah,Male,017-3338384,1976-06-11,jian38092@gmail.com,Gold,"No. 5, Jalan D5",Gombak,Wilayah Persekutuan,53100,2025-10-16
38093,Jian Ming,Foo,Male,016-5547453,2006-05-07,jian38093@gmail.com,Bronze,"No. 260, Jalan C2",Ipoh,Perak,30100,2025-10-16
38094,Meena,a/p Rajan,Female,018-7138693,2006-07-28,meena38094@gmail.com,Bronze,"No. 85, Jalan B12",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-16
38095,Rohani,binti Osman,Female,014-6595111,1990-08-08,rohani38095@gmail.com,Silver,"No. 147, Jalan F8",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-16
38096,Wei Hong,Sim,Male,012-9735965,2004-11-29,wei38096@gmail.com,Bronze,"No. 154, Jalan G6",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-17
38097,Rohani,binti Osman,Female,014-9087894,1975-12-09,rohani38097@gmail.com,Silver,"No. 212, Jalan D19",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-17
38098,Chloe,Yap,Female,012-9469525,1975-01-29,chloe38098@gmail.com,Gold,"No. 51, Jalan E7",Kuala Lumpur,Wilayah Persekutuan,59000,2025-10-17
38099,Ling Ling,Wong,Female,012-2258736,1971-02-19,ling38099@gmail.com,Platinum,"No. 235, Jalan E8",Kuala Lumpur,Wilayah Persekutuan,57000,2025-10-17
38100,Suresh,a/l Subramaniam,Male,015-3114560,2002-04-13,suresh38100@gmail.com,Platinum,"No. 146, Jalan C20",Selayang,Selangor,68100,2025-10-17
38101,Shalini,a/p Ramasamy,Female,019-1249433,1989-10-24,shalini38101@gmail.com,Bronze,"No. 199, Jalan C3",Petaling Jaya,Selangor,47800,2025-10-17
38102,Siti,binti Osman,Female,018-5821743,1972-08-25,siti38102@gmail.com,Silver,"No. 223, Jalan A5",Johor Bahru,Johor,80000,2025-10-17
38103,Yasmin,binti Osman,Female,016-8605180,1990-02-08,yasmin38103@gmail.com,Gold,"No. 240, Jalan C8",Johor Bahru,Johor,80350,2025-10-17
38104,Amelia,binti Razak,Female,017-4811483,2002-09-12,amelia38104@gmail.com,Bronze,"No. 100, Jalan E18",George Town,Pulau Pinang,10250,2025-10-17
38105,Wei Hong,Ng,Male,015-4113415,1975-04-15,wei38105@gmail.com,Bronze,"No. 259, Jalan G19",George Town,Pulau Pinang,10250,2025-10-17
38106,Hannah,binti Razak,Female,013-5531275,1969-03-21,hannah38106@gmail.com,Bronze,"No. 20, Jalan F1",Melaka,Melaka,75200,2025-10-17
38107,Aina,binti Rahman,Female,014-9190703,1965-07-30,aina38107@gmail.com,Bronze,"No. 238, Jalan D2",Shah Alam,Selangor,40400,2025-10-17
38108,Ganesh,a/l Maniam,Male,013-6209201,1967-05-17,ganesh38108@gmail.com,Bronze,"No. 15, Jalan C20",Shah Alam,Selangor,40400,2025-10-17
38109,Meena,a/p Muniandy,Female,010-3874572,2006-10-23,meena38109@gmail.com,Gold,"No. 167, Jalan D17",Shah Alam,Selangor,40160,2025-10-17
38110,Shu Fen,Lee,Female,016-6647849,1990-08-10,shu38110@gmail.com,Gold,"No. 276, Jalan G4",Melaka,Melaka,75000,2025-10-17
38111,Kai Xin,Liew,Female,017-9885574,2005-09-03,kai38111@gmail.com,Bronze,"No. 227, Jalan F14",Puchong,Selangor,47190,2025-10-17
38112,Aiman,bin Zainal,Male,014-1133116,1977-11-05,aiman38112@gmail.com,Gold,"No. 227, Jalan G12",Wangsa Maju,Wilayah Persekutuan,53200,2025-10-17
38113,Balqis,binti Hamid,Female,011-8976112,1990-11-27,balqis38113@gmail.com,Silver,"No. 187, Jalan G4",Ipoh,Perak,30010,2025-10-17
38114,Emily,Goh,Female,015-4850219,1990-03-25,emily38114@gmail.com,Silver,"No. 27, Jalan D7",Subang Jaya,Selangor,47610,2025-10-17
38115,Aisyah,binti Hassan,Female,018-4966404,1965-06-09,aisyah38115@gmail.com,Bronze,"No. 254, Jalan G19",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-18
38116,Rachel,Yap,Female,014-1734369,1973-10-06,rachel38116@gmail.com,Bronze,"No. 226, Jalan D1",Kuala Lumpur,Wilayah Persekutuan,59200,2025-10-18
38117,Haziq,bin Ahmad,Male,019-4544993,1981-09-18,haziq38117@gmail.com,Bronze,"No. 11, Jalan D16",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-18
38118,Jia Yi,Chong,Female,019-7972076,1969-11-23,jia38118@gmail.com,Gold,"No. 92, Jalan G16",Kuala Lumpur,Wilayah Persekutuan,50450,2025-10-18
38119,Zulkifli,bin Hamid,Male,012-2825627,1967-05-21,zulkifli38119@gmail.com,Bronze,"No. 113, Jalan C1",Kuala Lumpur,Wilayah Persekutuan,59000,2025-10-18
38120,Danial,bin Razak,Male,017-7585180,1984-06-07,danial38120@gmail.com,Bronze,"No. 113, Jalan B19",Petaling Jaya,Selangor,47301,2025-10-18
38121,Ravi,a/l Ramasamy,Male,016-3941818,1987-02-26,ravi38121@gmail.com,Bronze,"No. 57, Jalan A14",Petaling Jaya,Selangor,47300,2025-10-18
38122,Syafiq,bin Osman,Male,010-4675468,2006-06-19,syafiq38122@gmail.com,Silver,"No. 46, Jalan G5",Petaling Jaya,Selangor,46300,2025-10-18
38123,Izzati,binti Yusof,Female,011-3991539,1969-09-07,izzati38123@gmail.com,Bronze,"No. 130, Jalan D14",Johor Bahru,Johor,80100,2025-10-18
38124,Nadia,binti Yusof,Female,019-5976289,1987-11-05,nadia38124@gmail.com,Silver,"No. 31, Jalan E13",George Town,Pulau Pinang,10400,2025-10-18
38125,Vanessa,Liew,Female,011-3490053,1977-06-26,vanessa38125@gmail.com,Silver,"No. 145, Jalan E5",Melaka,Melaka,75200,2025-10-18
38126,Chloe,Ng,Female,012-5458336,1969-02-13,chloe38126@gmail.com,Platinum,"No. 293, Jalan F8",Shah Alam,Selangor,40100,2025-10-18
38127,Jian Ming,Khoo,Male,017-7546977,1998-06-19,jian38127@gmail.com,Silver,"No. 168, Jalan B5",Shah Alam,Selangor,40200,2025-10-18
38128,Chloe,Chan,Female,018-5649937,1987-03-12,chloe38128@gmail.com,Bronze,"No. 168, Jalan C14",Klang,Selangor,41050,2025-10-18
38129,Faizal,bin Osman,Male,018-8235335,1982-01-31,faizal38129@gmail.com,Bronze,"No. 149, Jalan G1",Klang,Selangor,41150,2025-10-18
38130,Hui Min,Lee,Female,014-6552760,1988-01-13,hui38130@gmail.com,Silver,"No. 275, Jalan E5",Puchong,Selangor,47110,2025-10-18
38131,Emily,Ong,Female,016-9501707,1985-01-09,emily38131@gmail.com,Bronze,"No. 296, Jalan D11",Puchong,Selangor,47120,2025-10-18
38132,Yong Sheng,Goh,Male,019-5790540,1978-11-10,yong38132@gmail.com,Silver,"No. 278, Jalan A7",Puchong,Selangor,47180,2025-10-18
38133,Suhaila,binti Hassan,Female,017-1528642,1964-06-13,suhaila38133@gmail.com,Bronze,"No. 191, Jalan C7",Setapak,Wilayah Persekutuan,53200,2025-10-18
38134,Xin Yi,Chong,Female,012-8430296,1968-06-16,xin38134@gmail.com,Gold,"No. 288, Jalan B17",Setapak,Wilayah Persekutuan,53300,2025-10-18
38135,Daniel,Sim,Male,012-9300664,1967-05-03,daniel38135@gmail.com,Silver,"No. 263, Jalan C11",Setapak,Wilayah Persekutuan,53200,2025-10-18
38136,Sharmila,a/p Ramasamy,Female,011-6911953,1980-10-17,sharmila38136@gmail.com,Bronze,"No. 279, Jalan F9",Wangsa Maju,Wilayah Persekutuan,53300,2025-10-18
38137,Alia,binti Hamid,Female,012-8513416,1998-12-26,alia38137@gmail.com,Bronze,"No. 157, Jalan E20",Subang Jaya,Selangor,47500,2025-10-18
38138,Adam,bin Abdullah,Male,010-6692367,2006-10-25,adam38138@gmail.com,Platinum,"No. 124, Jalan D16",Subang Jaya,Selangor,47630,2025-10-18
38139,Jun Hao,Chin,Male,019-8687495,1993-11-28,jun38139@gmail.com,Bronze,"No. 116, Jalan A1",Subang Jaya,Selangor,47610,2025-10-18
38140,Jasmine,Chua,Female,014-6724731,1992-04-22,jasmine38140@gmail.com,Platinum,"No. 52, Jalan E17",Bukit Jalil,Wilayah Persekutuan,58200,2025-10-18
38141,Adam,bin Razak,Male,015-5734432,2005-05-15,adam38141@gmail.com,Bronze,"No. 139, Jalan F13",Gombak,Wilayah Persekutuan,53100,2025-10-18
38142,Daniel,Yap,Male,018-3180393,1979-03-07,daniel38142@gmail.com,Silver,"No. 161, Jalan C2",Bukit Jalil,Wilayah Persekutuan,57100,2025-10-18
38143,Shu Fen,Ng,Female,019-2493525,1984-01-12,shu38143@gmail.com,Silver,"No. 38, Jalan D10",Kuala Lumpur,Wilayah Persekutuan,55200,2025-10-19
38144,Irfan,bin Zainal,Male,018-9720686,1999-01-16,irfan38144@gmail.com,Gold,"No. 164, Jalan A18",Kuala Lumpur,Wilayah Persekutuan,59000,2025-10-19
38145,Rohani,binti Osman,Female,011-2446071,2007-03-20,rohani38145@gmail.com,Silver,"No. 279, Jalan B2",Kuala Lumpur,Wilayah Persekutuan,57000,2025-10-19
38146,Haziq,bin Abdullah,Male,010-3135150,1979-03-15,haziq38146@gmail.com,Gold,"No. 159, Jalan B13",Kuala Lumpur,Wilayah Persekutuan,55100,2025-10-19
38147,Amelia,binti Zainal,Female,015-8143062,1990-07-20,amelia38147@gmail.com,Bronze,"No. 11, Jalan G10",Petaling Jaya,Selangor,47800,2025-10-19
38148,Arjun,a/l Muniandy,Male,018-9794511,1999-03-19,arjun38148@gmail.com,Bronze,"No. 285, Jalan G19",Petaling Jaya,Selangor,47800,2025-10-19
38149,Faizal,bin Hamid,Male,018-9864990,1981-12-28,faizal38149@gmail.com,Silver,"No. 278, Jalan D12",Selayang,Selangor,68100,2025-10-19
38150,Alia,binti Yusof,Female,012-6868306,1996-05-11,alia38150@gmail.com,Platinum,"No. 190, Jalan G16",Johor Bahru,Johor,81200,2025-10-19
38151,Zulkifli,bin Rahman,Male,016-8267742,2001-07-04,zulkifli38151@gmail.com,Bronze,"No. 218, Jalan A5",George Town,Pulau Pinang,10300,2025-10-19
38152,Wei Jie,Chua,Male,014-8693509,1997-05-28,wei38152@gmail.com,Bronze,"No. 195, Jalan F20",Selayang,Selangor,68100,2025-10-19
38153,Hui Min,Yeoh,Female,019-6305151,1979-03-29,hui38153@gmail.com,Bronze,"No. 167, Jalan F19",Puchong,Selangor,47150,2025-10-19
38154,Aina,binti Abdullah,Female,016-4092203,2003-01-09,aina38154@gmail.com,Bronze,"No. 53, Jalan D18",Shah Alam,Selangor,40000,2025-10-19
38155,Nurin,binti Yusof,Female,014-5751660,2001-11-12,nurin38155@gmail.com,Bronze,"No. 290, Jalan A20",Klang,Selangor,41300,2025-10-19
38156,Suhaila,binti Yusof,Female,015-1120402,1972-07-11,suhaila38156@gmail.com,Silver,"No. 179, Jalan A5",Puchong,Selangor,47150,2025-10-19
38157,Haziq,bin Hamid,Male,017-7499903,1992-12-19,haziq38157@gmail.com,Bronze,"No. 48, Jalan G13",Setapak,Wilayah Persekutuan,53300,2025-10-19
38158,Haziq,bin Zainal,Male,019-1461641,1979-11-08,haziq38158@gmail.com,Bronze,"No. 105, Jalan C19",Setapak,Wilayah Persekutuan,53100,2025-10-19
38159,Haziq,bin Osman,Male,019-1496445,1997-07-18,haziq38159@gmail.com,Silver,"No. 43, Jalan F20",Setapak,Wilayah Persekutuan,53300,2025-10-19
38160,Ling Ling,Cheah,Female,010-3085834,1982-09-12,ling38160@gmail.com,Silver,"No. 71, Jalan B2",Gombak,Wilayah Persekutuan,53100,2025-10-19
38161,Xin Yi,Lim,Female,013-9258948,1995-06-06,xin38161@gmail.com,Silver,"No. 246, Jalan B3",Kuantan,Pahang,25150,2025-10-19
38162,Nadia,binti Abdullah,Female,013-7780490,1998-06-07,nadia38162@gmail.com,Bronze,"No. 178, Jalan E11",Subang Jaya,Selangor,47500,2025-10-19
38163,Yasmin,binti Razak,Female,017-3438342,1991-03-31,yasmin38163@gmail.com,Bronze,"No. 109, Jalan B18",Bukit Jalil,Wilayah Persekutuan,57100,2025-10-19
38164,Mei Ling,Lee,Female,016-5224733,1972-11-28,mei38164@gmail.com,Bronze,"No. 257, Jalan G9",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-19
38165,Hannah,binti Osman,Female,011-4251634,1975-12-11,hannah38165@gmail.com,Silver,"No. 28, Jalan B15",Petaling Jaya,Selangor,46050,2025-10-20
38166,Wei Jie,Chua,Male,012-7615339,1970-11-06,wei38166@gmail.com,Silver,"No. 117, Jalan F2",Johor Bahru,Johor,80200,2025-10-20
38167,Vikram,a/l Muniandy,Male,016-9533663,1991-08-16,vikram38167@gmail.com,Bronze,"No. 206, Jalan D19",Johor Bahru,Johor,81200,2025-10-20
38168,Anisa,binti Abdullah,Female,019-1368061,1966-06-19,anisa38168@gmail.com,Bronze,"No. 66, Jalan D16",Johor Bahru,Johor,80300,2025-10-20
38169,Zulkifli,bin Razak,Male,011-5490324,2006-10-22,zulkifli38169@gmail.com,Silver,"No. 127, Jalan D13",Klang,Selangor,41200,2025-10-20
38170,Jasmine,Chan,Female,014-3447604,1966-08-01,jasmine38170@gmail.com,Bronze,"No. 260, Jalan F12",George Town,Pulau Pinang,10150,2025-10-20
38171,Faizal,bin Hassan,Male,011-7289917,1985-11-27,faizal38171@gmail.com,Bronze,"No. 164, Jalan A1",George Town,Pulau Pinang,10300,2025-10-20
38172,Wei Jie,Lee,Male,017-3248859,2005-12-29,wei38172@gmail.com,Bronze,"No. 50, Jalan F10",Melaka,Melaka,75350,2025-10-20
38173,Meena,a/p Subramaniam,Female,010-5557220,1977-02-20,meena38173@gmail.com,Bronze,"No. 69, Jalan A12",Shah Alam,Selangor,40300,2025-10-20
38174,Yong Sheng,Lee,Male,011-4962830,1979-01-23,yong38174@gmail.com,Bronze,"No. 157, Jalan G12",Klang,Selangor,41150,2025-10-20
38175,Anisa,binti Razak,Female,017-7220956,1981-05-29,anisa38175@gmail.com,Silver,"No. 54, Jalan C16",Selayang,Selangor,68100,2025-10-20
38176,Prakash,a/l Subramaniam,Male,010-7905888,1983-08-27,prakash38176@gmail.com,Gold,"No. 235, Jalan A12",Klang,Selangor,42100,2025-10-20
38177,Zulkifli,bin Ismail,Male,019-4093987,2003-01-22,zulkifli38177@gmail.com,Gold,"No. 156, Jalan G2",Kuantan,Pahang,25200,2025-10-20
38178,Zulkifli,bin Abdullah,Male,013-7902376,1996-11-02,zulkifli38178@gmail.com,Silver,"No. 119, Jalan A10",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-21
38179,Rajesh,a/l Rajan,Male,014-8945686,1988-10-03,rajesh38179@gmail.com,Bronze,"No. 142, Jalan G8",Petaling Jaya,Selangor,47400,2025-10-21
38180,Nur Aina,binti Yusof,Female,018-3588162,1984-02-18,nur38180@gmail.com,Bronze,"No. 232, Jalan B12",George Town,Pulau Pinang,10000,2025-10-21
38181,Firdaus,bin Hassan,Male,013-8639351,1968-01-28,firdaus38181@gmail.com,Bronze,"No. 241, Jalan D6",George Town,Pulau Pinang,10050,2025-10-21
38182,Hui Min,Liew,Female,016-6103747,1964-01-03,hui38182@gmail.com,Bronze,"No. 284, Jalan A11",George Town,Pulau Pinang,10250,2025-10-21
38183,Wei Hong,Chong,Male,013-4435726,1965-02-19,wei38183@gmail.com,Bronze,"No. 147, Jalan A4",Klang,Selangor,42100,2025-10-21
38184,Amelia,binti Osman,Female,014-2846559,1991-08-25,amelia38184@gmail.com,Silver,"No. 123, Jalan C20",Puchong,Selangor,47130,2025-10-21
38185,Rohani,binti Hassan,Female,014-5007377,1979-08-01,rohani38185@gmail.com,Bronze,"No. 204, Jalan F1",Selayang,Selangor,68000,2025-10-21
38186,Zarina,binti Hassan,Female,017-2956032,2005-08-09,zarina38186@gmail.com,Bronze,"No. 208, Jalan E6",Setapak,Wilayah Persekutuan,53100,2025-10-21
38187,Hannah,binti Abdullah,Female,016-3306961,1981-08-14,hannah38187@gmail.com,Bronze,"No. 121, Jalan E17",Wangsa Maju,Wilayah Persekutuan,53200,2025-10-21
38188,Siti,binti Rahman,Female,011-9791202,2007-01-15,siti38188@gmail.com,Silver,"No. 251, Jalan D3",Wangsa Maju,Wilayah Persekutuan,53200,2025-10-21
38189,Fatimah,binti Hamid,Female,018-7532780,2002-11-12,fatimah38189@gmail.com,Bronze,"No. 295, Jalan A2",Gombak,Wilayah Persekutuan,53100,2025-10-21
38190,Siti,binti Hamid,Female,013-4659721,1991-07-28,siti38190@gmail.com,Bronze,"No. 62, Jalan B16",Seremban,Negeri Sembilan,70450,2025-10-21
38191,Yee Ling,Cheah,Female,015-2989060,1977-03-11,yee38191@gmail.com,Silver,"No. 129, Jalan D4",Kuantan,Pahang,25050,2025-10-21
38192,Irfan,bin Razak,Male,016-4621612,2003-06-08,irfan38192@gmail.com,Silver,"No. 193, Jalan G13",Kuantan,Pahang,25250,2025-10-21
38193,Nabila,binti Hassan,Female,013-6586344,1990-06-13,nabila38193@gmail.com,Bronze,"No. 94, Jalan E17",Subang Jaya,Selangor,47610,2025-10-21
38194,Faizal,bin Zainal,Male,019-1505416,1984-05-31,faizal38194@gmail.com,Bronze,"No. 132, Jalan C9",Subang Jaya,Selangor,47630,2025-10-21
38195,Arjun,a/l Rajan,Male,018-9887197,2001-01-16,arjun38195@gmail.com,Bronze,"No. 68, Jalan D3",Kuala Lumpur,Wilayah Persekutuan,59200,2025-10-22
38196,Ravi,a/l Ramasamy,Male,011-8844468,1979-05-09,ravi38196@gmail.com,Gold,"No. 275, Jalan E5",Petaling Jaya,Selangor,46100,2025-10-22
38197,Shalini,a/p Ramasamy,Female,011-3682674,1970-06-14,shalini38197@gmail.com,Bronze,"No. 187, Jalan E5",Johor Bahru,Johor,81300,2025-10-22
38198,Kavitha,a/p Ramasamy,Female,010-9936805,1990-09-05,kavitha38198@gmail.com,Bronze,"No. 147, Jalan E7",George Town,Pulau Pinang,10250,2025-10-22
38199,Zarina,binti Zainal,Female,019-4100610,1979-12-18,zarina38199@gmail.com,Silver,"No. 52, Jalan F18",George Town,Pulau Pinang,10050,2025-10-22
38200,Rachel,Tan,Female,019-2299604,1998-03-13,rachel38200@gmail.com,Bronze,"No. 244, Jalan C6",George Town,Pulau Pinang,10150,2025-10-22
38201,Kavitha,a/p Krishnan,Female,010-2174842,1970-05-11,kavitha38201@gmail.com,Gold,"No. 177, Jalan B10",George Town,Pulau Pinang,10150,2025-10-22
38202,Syafiq,bin Hamid,Male,017-4276247,2004-08-02,syafiq38202@gmail.com,Gold,"No. 198, Jalan A20",George Town,Pulau Pinang,10400,2025-10-22
38203,Priya,a/p Ramasamy,Female,017-4052364,1975-11-04,priya38203@gmail.com,Silver,"No. 39, Jalan D7",Puchong,Selangor,47110,2025-10-22
38204,Siti,binti Ismail,Female,018-2027762,1968-06-11,siti38204@gmail.com,Silver,"No. 76, Jalan A20",Klang,Selangor,41100,2025-10-22
38205,Jian Ming,Teoh,Male,011-2887245,1994-10-12,jian38205@gmail.com,Bronze,"No. 83, Jalan E11",Petaling Jaya,Selangor,47301,2025-10-22
38206,Adam,bin Rahman,Male,015-8416382,2006-06-22,adam38206@gmail.com,Gold,"No. 135, Jalan E1",Shah Alam,Selangor,40450,2025-10-22
38207,Zheng Yang,Liew,Male,016-9080436,1998-02-17,zheng38207@gmail.com,Bronze,"No. 185, Jalan F18",Selayang,Selangor,68100,2025-10-22
38208,Anisa,binti Razak,Female,010-2483619,1989-10-28,anisa38208@gmail.com,Platinum,"No. 53, Jalan G13",Setapak,Wilayah Persekutuan,53300,2025-10-22
38209,Deepa,a/p Maniam,Female,017-2038052,1976-05-24,deepa38209@gmail.com,Bronze,"No. 40, Jalan F7",Kuala Lumpur,Wilayah Persekutuan,56000,2025-10-22
38210,Divya,a/p Subramaniam,Female,010-3123205,1997-08-24,divya38210@gmail.com,Bronze,"No. 86, Jalan A5",Gombak,Wilayah Persekutuan,68100,2025-10-22
38211,Adam,bin Rahman,Male,017-4841493,1986-05-20,adam38211@gmail.com,Bronze,"No. 147, Jalan B1",Seremban,Negeri Sembilan,70300,2025-10-22
38212,Irfan,bin Ahmad,Male,019-2999369,1978-10-14,irfan38212@gmail.com,Silver,"No. 97, Jalan G5",Seremban,Negeri Sembilan,70500,2025-10-22
38213,Wei Jie,Yap,Male,010-8023903,1975-02-18,wei38213@gmail.com,Bronze,"No. 211, Jalan C14",Bukit Jalil,Wilayah Persekutuan,57000,2025-10-22
38214,Shalini,a/p Muniandy,Female,013-7232628,1988-06-29,shalini38214@gmail.com,Bronze,"No. 140, Jalan G13",Kuala Lumpur,Wilayah Persekutuan,55200,2025-10-23
38215,Siti,binti Yusof,Female,015-7365135,2000-12-25,siti38215@gmail.com,Gold,"No. 32, Jalan D19",Gombak,Wilayah Persekutuan,53000,2025-10-23
38216,Jun Hao,Ong,Male,014-4857181,1988-07-28,jun38216@gmail.com,Bronze,"No. 237, Jalan E19",Kuala Lumpur,Wilayah Persekutuan,59200,2025-10-23
38217,Haziq,bin Abdullah,Male,019-7216182,1977-11-21,haziq38217@gmail.com,Silver,"No. 294, Jalan G1",Klang,Selangor,41300,2025-10-23
38218,Amirul,bin Ismail,Male,018-3098120,1970-02-05,amirul38218@gmail.com,Bronze,"No. 81, Jalan A19",Wangsa Maju,Wilayah Persekutuan,53200,2025-10-23
38219,Izzati,binti Abdullah,Female,011-8733905,1984-11-18,izzati38219@gmail.com,Bronze,"No. 104, Jalan F13",Puchong,Selangor,47150,2025-10-23
38220,Michelle,Yeoh,Female,019-5771230,1994-12-22,michelle38220@gmail.com,Bronze,"No. 112, Jalan A18",Petaling Jaya,Selangor,46300,2025-10-23
38221,Fatimah,binti Osman,Female,017-2162788,1973-03-26,fatimah38221@gmail.com,Gold,"No. 120, Jalan A17",Johor Bahru,Johor,81200,2025-10-23
38222,Rajesh,a/l Rajan,Male,017-6722568,1965-07-22,rajesh38222@gmail.com,Platinum,"No. 16, Jalan F11",Johor Bahru,Johor,81100,2025-10-23
38223,Nurul Huda,binti Yusof,Female,014-4287529,1984-11-30,nurul38223@gmail.com,Gold,"No. 125, Jalan F5",Seremban,Negeri Sembilan,70450,2025-10-23
