cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
20724,Yee Ling,Loh,41,Female,012-2020897,1982-04-13,yee20724@gmail.com,Bronze,"No. 36, Jalan A16",Johor Bahru,Johor,81100,2023-09-16
20725,Pei Shan,Cheah,52,Female,010-2226240,1970-12-31,pei20725@gmail.com,Bronze,"No. 202, Jalan B4",Johor Bahru,Johor,80100,2023-09-16
20726,Jia Yi,Yap,23,Female,018-9004976,2000-05-11,jia20726@gmail.com,Silver,"No. 184, Jalan A3",Johor Bahru,Johor,80350,2023-09-16
20727,Nurin,binti Hassan,45,Female,010-5282720,1978-04-15,nurin20727@gmail.com,Silver,"No. 114, Jalan F7",Petaling Jaya,Selangor,46200,2023-09-16
20728,Michelle,Goh,54,Female,014-7795356,1968-10-10,michelle20728@gmail.com,Silver,"No. 131, Jalan A1",Selayang,Selangor,68100,2023-09-16
20729,Pei Shan,Teoh,56,Female,013-8109206,1967-08-15,pei20729@gmail.com,Bronze,"No. 36, Jalan A17",Selayang,Selangor,68100,2023-09-16
20730,Danial,bin Ismail,55,Male,019-1651902,1968-03-21,danial20730@gmail.com,Silver,"No. 85, Jalan G6",Wangsa Maju,Wilayah Persekutuan,53300,2023-09-16
20731,Yee Ling,Cheah,31,Female,019-7372224,1991-12-21,yee20731@gmail.com,Silver,"No. 210, Jalan A9",Puchong,Selangor,47120,2023-09-17
20732,Ling Ling,Lee,46,Female,014-3320798,1977-07-16,ling20732@gmail.com,Bronze,"No. 118, Jalan F12",Petaling Jaya,Selangor,47810,2023-09-17
20733,Aina,binti Osman,41,Female,011-7134987,1982-06-07,aina20733@gmail.com,Gold,"No. 33, Jalan E10",Johor Bahru,Johor,81300,2023-09-17
20734,Jasmine,Goh,34,Female,010-6708394,1988-11-21,jasmine20734@gmail.com,Bronze,"No. 59, Jalan F12",Setapak,Wilayah Persekutuan,53300,2023-09-17
20735,Rohani,binti Hamid,50,Female,019-6140776,1973-09-06,rohani20735@gmail.com,Bronze,"No. 250, Jalan C1",Klang,Selangor,41000,2023-09-17
20736,Meena,a/p Ramasamy,21,Female,015-3733757,2002-07-31,meena20736@gmail.com,Gold,"No. 2, Jalan F1",Klang,Selangor,42100,2023-09-17
20737,Sze Min,Lim,24,Female,010-4477584,1999-03-21,sze20737@gmail.com,Silver,"No. 124, Jalan D4",Puchong,Selangor,47180,2023-09-17
20738,Zulkifli,bin Hassan,44,Male,011-1364359,1978-11-18,zulkifli20738@gmail.com,Silver,"No. 116, Jalan C19",Puchong,Selangor,47170,2023-09-17
20739,Nadia,binti Osman,36,Female,014-2484522,1986-12-26,nadia20739@gmail.com,Silver,"No. 82, Jalan B18",Petaling Jaya,Selangor,47400,2023-09-18
20740,Zarina,binti Zainal,53,Female,015-1946839,1969-11-01,zarina20740@gmail.com,Bronze,"No. 239, Jalan A6",Johor Bahru,Johor,80300,2023-09-18
20741,Hui Min,Wong,20,Female,017-3092948,2003-03-23,hui20741@gmail.com,Gold,"No. 95, Jalan D9",Selayang,Selangor,68000,2023-09-18
20742,Pei Shan,Goh,22,Female,012-9081652,2000-12-19,pei20742@gmail.com,Gold,"No. 226, Jalan D8",Setapak,Wilayah Persekutuan,53300,2023-09-19
20743,Sharmila,a/p Rajan,18,Female,010-6248830,2005-01-28,sharmila20743@gmail.com,Bronze,"No. 103, Jalan F11",Kuala Lumpur,Wilayah Persekutuan,50000,2023-09-19
20744,Irfan,bin Ahmad,48,Male,017-1838829,1975-01-05,irfan20744@gmail.com,Bronze,"No. 40, Jalan A19",Petaling Jaya,Selangor,47810,2023-09-19
20745,Mei Ling,Khoo,59,Female,010-6359227,1964-06-29,mei20745@gmail.com,Bronze,"No. 122, Jalan E11",George Town,Pulau Pinang,10300,2023-09-19
20746,Nurin,binti Rahman,57,Female,016-8029085,1966-01-02,nurin20746@gmail.com,Gold,"No. 290, Jalan F1",George Town,Pulau Pinang,10350,2023-09-19
20747,Farah,binti Zainal,26,Female,013-7836284,1997-01-19,farah20747@gmail.com,Bronze,"No. 98, Jalan E11",Melaka,Melaka,75350,2023-09-19
20748,Nur Aina,binti Zainal,51,Female,010-7744085,1971-10-18,nur20748@gmail.com,Bronze,"No. 68, Jalan G5",Wangsa Maju,Wilayah Persekutuan,53200,2023-09-19
20749,Zheng Yang,Chua,43,Male,016-2653168,1980-07-20,zheng20749@gmail.com,Bronze,"No. 185, Jalan C13",Petaling Jaya,Selangor,47800,2023-09-19
20750,Chloe,Lim,27,Female,012-4557209,1996-01-28,chloe20750@gmail.com,Bronze,"No. 227, Jalan C13",Kuala Lumpur,Wilayah Persekutuan,50000,2023-09-20
20751,Balqis,binti Ismail,19,Female,013-9512405,2003-12-05,balqis20751@gmail.com,Bronze,"No. 45, Jalan C5",Kuala Lumpur,Wilayah Persekutuan,55200,2023-09-20
20752,Siti,binti Razak,18,Female,014-8015545,2005-06-22,siti20752@gmail.com,Bronze,"No. 47, Jalan B2",Petaling Jaya,Selangor,46100,2023-09-20
20753,Kavitha,a/p Muniandy,32,Female,016-9302423,1991-03-13,kavitha20753@gmail.com,Silver,"No. 18, Jalan G10",Petaling Jaya,Selangor,47301,2023-09-20
20754,Zhi Wei,Yeoh,30,Male,015-4793410,1993-02-01,zhi20754@gmail.com,Bronze,"No. 113, Jalan E18",Klang,Selangor,41100,2023-09-20
20755,Xin Yi,Chin,42,Female,019-5593870,1980-10-09,xin20755@gmail.com,Bronze,"No. 117, Jalan D17",Gombak,Wilayah Persekutuan,53100,2023-09-20
20756,Siti,binti Razak,36,Female,012-6272624,1987-01-02,siti20756@gmail.com,Bronze,"No. 20, Jalan B1",Gombak,Wilayah Persekutuan,68100,2023-09-20
20757,Suresh,a/l Maniam,53,Male,016-9126684,1970-02-22,suresh20757@gmail.com,Bronze,"No. 268, Jalan B19",Gombak,Wilayah Persekutuan,53100,2023-09-20
20758,Prakash,a/l Maniam,59,Male,014-4736196,1963-11-25,prakash20758@gmail.com,Bronze,"No. 56, Jalan C4",Melaka,Melaka,75200,2023-09-20
20759,Fatimah,binti Yusof,29,Female,016-4700472,1994-04-17,fatimah20759@gmail.com,Silver,"No. 2, Jalan F9",Ipoh,Perak,30010,2023-09-20
20760,Fatimah,binti Hassan,28,Female,011-6107969,1995-01-21,fatimah20760@gmail.com,Bronze,"No. 121, Jalan E15",Petaling Jaya,Selangor,47300,2023-09-21
20761,Ling Ling,Chua,20,Female,016-9424607,2002-10-12,ling20761@gmail.com,Bronze,"No. 277, Jalan A17",Petaling Jaya,Selangor,46000,2023-09-21
20762,Jia Yi,Ong,44,Female,016-8273905,1978-11-06,jia20762@gmail.com,Silver,"No. 281, Jalan F8",Shah Alam,Selangor,40450,2023-09-21
20763,Nurin,binti Ahmad,20,Female,012-2377366,2002-11-11,nurin20763@gmail.com,Silver,"No. 122, Jalan C7",Puchong,Selangor,47170,2023-09-21
20764,Chong Wei,Lim,59,Male,018-8440597,1964-02-10,chong20764@gmail.com,Bronze,"No. 130, Jalan A18",Johor Bahru,Johor,80000,2023-09-21
20765,Balqis,binti Osman,46,Female,019-2395871,1977-07-29,balqis20765@gmail.com,Bronze,"No. 243, Jalan E11",Setapak,Wilayah Persekutuan,53300,2023-09-21
20766,Suhaila,binti Hassan,55,Female,010-4791510,1968-01-09,suhaila20766@gmail.com,Bronze,"No. 114, Jalan A14",Wangsa Maju,Wilayah Persekutuan,53300,2023-09-21
20767,Chloe,Lee,26,Female,014-9019641,1997-04-07,chloe20767@gmail.com,Bronze,"No. 194, Jalan A17",Kuala Lumpur,Wilayah Persekutuan,50000,2023-09-22
20768,Nurin,binti Razak,44,Female,016-1946385,1979-05-05,nurin20768@gmail.com,Silver,"No. 4, Jalan A19",Kuala Lumpur,Wilayah Persekutuan,57000,2023-09-22
20769,Nur Aina,binti Ahmad,22,Female,019-1346709,2000-11-10,nur20769@gmail.com,Bronze,"No. 40, Jalan E5",Petaling Jaya,Selangor,46050,2023-09-22
20770,Nabila,binti Razak,35,Female,012-1194774,1988-03-08,nabila20770@gmail.com,Bronze,"No. 17, Jalan C16",Petaling Jaya,Selangor,47810,2023-09-22
20771,Mei Ling,Teoh,30,Female,019-3186273,1993-05-19,mei20771@gmail.com,Bronze,"No. 142, Jalan D7",George Town,Pulau Pinang,10200,2023-09-22
20772,Pei Shan,Yeoh,43,Female,013-9168894,1980-06-22,pei20772@gmail.com,Bronze,"No. 51, Jalan E14",Shah Alam,Selangor,40000,2023-09-22
20773,Rachel,Lim,32,Female,013-2766629,1991-02-15,rachel20773@gmail.com,Bronze,"No. 234, Jalan C12",Klang,Selangor,41300,2023-09-22
20774,Anisa,binti Abdullah,19,Female,013-4196212,2004-03-05,anisa20774@gmail.com,Platinum,"No. 122, Jalan A17",Puchong,Selangor,47110,2023-09-22
20775,Wei Jie,Teoh,56,Male,012-9364561,1967-02-24,wei20775@gmail.com,Bronze,"No. 31, Jalan B16",Shah Alam,Selangor,40200,2023-09-22
20776,Shu Fen,Chua,34,Female,014-5090560,1988-12-21,shu20776@gmail.com,Silver,"No. 137, Jalan G9",George Town,Pulau Pinang,10250,2023-09-22
20777,Grace,Ong,58,Female,016-3647610,1964-11-30,grace20777@gmail.com,Silver,"No. 57, Jalan B9",Setapak,Wilayah Persekutuan,53200,2023-09-22
20778,Yee Ling,Ong,18,Female,011-1187495,2004-11-23,yee20778@gmail.com,Bronze,"No. 153, Jalan G11",Wangsa Maju,Wilayah Persekutuan,53100,2023-09-22
20779,Anisa,binti Abdullah,42,Female,017-5231871,1980-10-23,anisa20779@gmail.com,Platinum,"No. 181, Jalan A4",Gombak,Wilayah Persekutuan,53000,2023-09-22
20780,Farah,binti Abdullah,28,Female,010-1357199,1994-12-01,farah20780@gmail.com,Silver,"No. 217, Jalan F10",Kuala Lumpur,Wilayah Persekutuan,58000,2023-09-23
20781,Chloe,Teoh,49,Female,017-5749297,1973-12-26,chloe20781@gmail.com,Silver,"No. 290, Jalan D4",Kuala Lumpur,Wilayah Persekutuan,50480,2023-09-23
20782,Sze Min,Tan,51,Female,012-3727801,1971-11-09,sze20782@gmail.com,Bronze,"No. 185, Jalan A16",Kuala Lumpur,Wilayah Persekutuan,59200,2023-09-23
20783,Anjali,a/p Rajan,58,Female,012-8484434,1965-04-01,anjali20783@gmail.com,Silver,"No. 282, Jalan D9",Kuala Lumpur,Wilayah Persekutuan,58000,2023-09-23
20784,Alia,binti Osman,31,Female,018-1514140,1992-04-19,alia20784@gmail.com,Bronze,"No. 278, Jalan B5",Petaling Jaya,Selangor,47810,2023-09-23
20785,Wei Jie,Sim,30,Male,015-1442325,1992-11-25,wei20785@gmail.com,Bronze,"No. 274, Jalan B9",Selayang,Selangor,68100,2023-09-23
20786,Zhi Wei,Chin,29,Male,012-7123794,1994-08-17,zhi20786@gmail.com,Silver,"No. 204, Jalan D19",Petaling Jaya,Selangor,47400,2023-09-23
20787,Amirul,bin Yusof,48,Male,017-7791382,1975-07-29,amirul20787@gmail.com,Silver,"No. 116, Jalan C6",Ipoh,Perak,30000,2023-09-23
20788,Pei Shan,Sim,28,Female,011-4787148,1995-04-12,pei20788@gmail.com,Silver,"No. 297, Jalan C16",Johor Bahru,Johor,80000,2023-09-23
20789,Balqis,binti Zainal,52,Female,014-7621177,1971-07-30,balqis20789@gmail.com,Platinum,"No. 85, Jalan G13",Johor Bahru,Johor,81100,2023-09-23
20790,Mei Ling,Goh,43,Female,012-1242270,1980-01-19,mei20790@gmail.com,Silver,"No. 92, Jalan G3",George Town,Pulau Pinang,10000,2023-09-23
20791,Nurin,binti Abdullah,39,Female,012-6170402,1983-10-13,nurin20791@gmail.com,Bronze,"No. 3, Jalan D16",Melaka,Melaka,75150,2023-09-23
20792,Nabila,binti Hassan,38,Female,017-7789058,1985-04-13,nabila20792@gmail.com,Silver,"No. 297, Jalan F7",Melaka,Melaka,75350,2023-09-23
20793,Arjun,a/l Maniam,38,Male,016-9992579,1984-09-28,arjun20793@gmail.com,Bronze,"No. 171, Jalan C2",Shah Alam,Selangor,40160,2023-09-23
20794,Nur Aina,binti Ismail,52,Female,014-8683028,1971-05-14,nur20794@gmail.com,Silver,"No. 132, Jalan E18",Kuala Lumpur,Wilayah Persekutuan,58000,2023-09-24
20795,Li Wen,Liew,37,Female,013-7912317,1986-06-01,li20795@gmail.com,Gold,"No. 129, Jalan E8",Kuala Lumpur,Wilayah Persekutuan,58000,2023-09-24
20796,Rohani,binti Hassan,51,Female,013-9349766,1972-05-04,rohani20796@gmail.com,Bronze,"No. 3, Jalan C17",Kuala Lumpur,Wilayah Persekutuan,55100,2023-09-24
20797,Priya,a/p Maniam,23,Female,015-9580464,2000-08-04,priya20797@gmail.com,Bronze,"No. 90, Jalan E3",Puchong,Selangor,47130,2023-09-24
20798,Jia Yi,Liew,27,Female,014-3147379,1996-04-22,jia20798@gmail.com,Silver,"No. 71, Jalan B3",Petaling Jaya,Selangor,47301,2023-09-24
20799,Izzati,binti Abdullah,28,Female,015-8667378,1994-09-26,izzati20799@gmail.com,Bronze,"No. 194, Jalan C18",George Town,Pulau Pinang,10050,2023-09-24
20800,Nur Aina,binti Hamid,40,Female,017-2516484,1983-07-01,nur20800@gmail.com,Silver,"No. 89, Jalan D20",George Town,Pulau Pinang,10200,2023-09-24
20801,Izzati,binti Ismail,43,Female,015-6712151,1980-05-28,izzati20801@gmail.com,Silver,"No. 139, Jalan C19",George Town,Pulau Pinang,10250,2023-09-24
20802,Fatimah,binti Ismail,38,Female,012-6025777,1985-03-01,fatimah20802@gmail.com,Silver,"No. 140, Jalan E17",George Town,Pulau Pinang,10200,2023-09-24
20803,Nabila,binti Ismail,34,Female,011-7491937,1989-01-04,nabila20803@gmail.com,Silver,"No. 118, Jalan B2",Melaka,Melaka,75350,2023-09-24
20804,Yee Ling,Chua,34,Female,012-7998982,1989-06-29,yee20804@gmail.com,Gold,"No. 154, Jalan D19",Shah Alam,Selangor,40100,2023-09-24
20805,Zarina,binti Ahmad,30,Female,017-9110562,1993-03-16,zarina20805@gmail.com,Bronze,"No. 182, Jalan A5",Shah Alam,Selangor,40170,2023-09-24
20806,Nur Aina,binti Abdullah,48,Female,016-8377950,1975-05-05,nur20806@gmail.com,Gold,"No. 127, Jalan G20",Selayang,Selangor,68000,2023-09-24
20807,Shalini,a/p Krishnan,22,Female,010-2386141,2001-08-23,shalini20807@gmail.com,Bronze,"No. 253, Jalan C10",Wangsa Maju,Wilayah Persekutuan,53100,2023-09-24
20808,Divya,a/p Maniam,41,Female,015-9479176,1982-08-26,divya20808@gmail.com,Bronze,"No. 75, Jalan E13",Kuala Lumpur,Wilayah Persekutuan,50480,2023-09-24
20809,Michelle,Ng,48,Female,017-2176017,1975-05-22,michelle20809@gmail.com,Bronze,"No. 154, Jalan D3",Wangsa Maju,Wilayah Persekutuan,53200,2023-09-25
20810,Xin Yi,Sim,59,Female,011-8805205,1964-04-28,xin20810@gmail.com,Bronze,"No. 212, Jalan C5",Wangsa Maju,Wilayah Persekutuan,53200,2023-09-25
20811,Aisyah,binti Rahman,26,Female,016-6760486,1997-06-22,aisyah20811@gmail.com,Silver,"No. 226, Jalan G3",Gombak,Wilayah Persekutuan,53100,2023-09-25
20812,Xin Yi,Khoo,21,Female,010-6789403,2002-03-07,xin20812@gmail.com,Bronze,"No. 193, Jalan F17",Ipoh,Perak,30250,2023-09-25
20813,Zulkifli,bin Razak,42,Male,019-7455149,1980-11-16,zulkifli20813@gmail.com,Bronze,"No. 255, Jalan A15",Ipoh,Perak,31400,2023-09-25
20814,Rachel,Lim,37,Female,017-3709548,1986-05-03,rachel20814@gmail.com,Bronze,"No. 102, Jalan G1",Setapak,Wilayah Persekutuan,53100,2023-09-26
20815,Arjun,a/l Ramasamy,49,Male,019-4150580,1974-01-08,arjun20815@gmail.com,Bronze,"No. 281, Jalan C19",Kuala Lumpur,Wilayah Persekutuan,57000,2023-09-26
20816,Rohani,binti Osman,21,Female,016-1439380,2002-09-17,rohani20816@gmail.com,Silver,"No. 72, Jalan F16",Johor Bahru,Johor,80100,2023-09-26
20817,Chong Wei,Khoo,22,Male,015-8590550,2000-10-24,chong20817@gmail.com,Gold,"No. 222, Jalan F8",Johor Bahru,Johor,80000,2023-09-26
20818,Amelia,binti Hassan,56,Female,013-4886712,1967-03-21,amelia20818@gmail.com,Bronze,"No. 58, Jalan D12",George Town,Pulau Pinang,10000,2023-09-26
20819,Kok Wai,Loh,32,Male,019-7888960,1990-10-04,kok20819@gmail.com,Silver,"No. 80, Jalan A7",Kuala Lumpur,Wilayah Persekutuan,59200,2023-09-26
20820,Zarina,binti Hamid,28,Female,014-4313233,1995-08-10,zarina20820@gmail.com,Bronze,"No. 268, Jalan B15",Shah Alam,Selangor,40450,2023-09-26
20821,Nabila,binti Rahman,29,Female,016-2019619,1993-11-18,nabila20821@gmail.com,Silver,"No. 170, Jalan A7",Klang,Selangor,41250,2023-09-26
20822,Yasmin,binti Ismail,40,Female,017-1001778,1983-01-30,yasmin20822@gmail.com,Silver,"No. 134, Jalan D3",Puchong,Selangor,47160,2023-09-26
20823,Nur Aina,binti Yusof,20,Female,014-7405178,2002-10-22,nur20823@gmail.com,Gold,"No. 58, Jalan G17",Ipoh,Perak,30010,2023-09-26
20824,Siti,binti Hassan,31,Female,013-3379975,1992-02-24,siti20824@gmail.com,Gold,"No. 242, Jalan A10",Selayang,Selangor,68000,2023-09-27
20825,Zarina,binti Rahman,33,Female,014-7979195,1990-06-06,zarina20825@gmail.com,Bronze,"No. 62, Jalan A11",Johor Bahru,Johor,80000,2023-09-27
20826,Balqis,binti Yusof,24,Female,012-2811289,1999-03-05,balqis20826@gmail.com,Silver,"No. 70, Jalan A9",George Town,Pulau Pinang,10200,2023-09-27
20827,Deepa,a/p Muniandy,24,Female,014-4918730,1999-04-10,deepa20827@gmail.com,Bronze,"No. 31, Jalan G20",George Town,Pulau Pinang,10200,2023-09-27
20828,Nadia,binti Osman,37,Female,013-9178976,1986-05-11,nadia20828@gmail.com,Silver,"No. 41, Jalan D11",George Town,Pulau Pinang,10450,2023-09-27
20829,Suhaila,binti Hassan,50,Female,018-3750131,1973-05-10,suhaila20829@gmail.com,Silver,"No. 17, Jalan C6",Melaka,Melaka,75350,2023-09-27
20830,Nurul Huda,binti Ahmad,20,Female,019-4184428,2002-11-10,nurul20830@gmail.com,Bronze,"No. 203, Jalan C20",Shah Alam,Selangor,40460,2023-09-27
20831,Anisa,binti Osman,26,Female,015-2844403,1997-07-19,anisa20831@gmail.com,Bronze,"No. 53, Jalan F9",Puchong,Selangor,47100,2023-09-27
20832,Nurin,binti Yusof,54,Female,019-9870994,1969-01-03,nurin20832@gmail.com,Bronze,"No. 64, Jalan E16",Setapak,Wilayah Persekutuan,53100,2023-09-27
20833,Amelia,binti Ismail,28,Female,019-5646118,1994-11-14,amelia20833@gmail.com,Bronze,"No. 163, Jalan D16",Ipoh,Perak,30250,2023-09-27
20834,Lakshmi,a/p Subramaniam,44,Female,011-5897602,1979-05-19,lakshmi20834@gmail.com,Bronze,"No. 203, Jalan B20",Setapak,Wilayah Persekutuan,53100,2023-09-28
20835,Firdaus,bin Razak,42,Male,019-8370313,1981-04-18,firdaus20835@gmail.com,Bronze,"No. 270, Jalan D12",Kuala Lumpur,Wilayah Persekutuan,50000,2023-09-28
20836,Kevin,Tan,36,Male,016-8994493,1987-05-10,kevin20836@gmail.com,Silver,"No. 269, Jalan D12",George Town,Pulau Pinang,10200,2023-09-28
20837,Jun Hao,Chong,37,Male,018-9666184,1985-10-10,jun20837@gmail.com,Silver,"No. 72, Jalan G18",Melaka,Melaka,75300,2023-09-28
20838,Xin Yi,Tan,21,Female,019-9952248,2002-04-23,xin20838@gmail.com,Silver,"No. 214, Jalan D16",Melaka,Melaka,75300,2023-09-28
20839,Chong Wei,Khoo,48,Male,016-9425579,1974-12-06,chong20839@gmail.com,Bronze,"No. 105, Jalan C16",Shah Alam,Selangor,40100,2023-09-28
20840,Amelia,binti Hassan,55,Female,017-6222435,1967-10-25,amelia20840@gmail.com,Silver,"No. 198, Jalan D7",Shah Alam,Selangor,40170,2023-09-28
20841,Shalini,a/p Ramasamy,34,Female,012-6532187,1988-10-10,shalini20841@gmail.com,Silver,"No. 126, Jalan A17",George Town,Pulau Pinang,10200,2023-09-28
20842,Zarina,binti Razak,25,Female,012-2370031,1998-05-25,zarina20842@gmail.com,Platinum,"No. 239, Jalan D19",Klang,Selangor,41100,2023-09-28
20843,Xin Yi,Yap,41,Female,017-9533185,1982-07-15,xin20843@gmail.com,Bronze,"No. 218, Jalan G16",Puchong,Selangor,47150,2023-09-28
20844,Zheng Yang,Goh,56,Male,012-7896926,1967-07-07,zheng20844@gmail.com,Bronze,"No. 290, Jalan C4",Setapak,Wilayah Persekutuan,53100,2023-09-28
20845,Grace,Goh,47,Female,011-1233393,1976-02-06,grace20845@gmail.com,Bronze,"No. 293, Jalan D14",Wangsa Maju,Wilayah Persekutuan,53100,2023-09-28
20846,Zulkifli,bin Yusof,35,Male,012-8228931,1987-11-29,zulkifli20846@gmail.com,Silver,"No. 211, Jalan B4",Gombak,Wilayah Persekutuan,53000,2023-09-28
20847,Farah,binti Ismail,45,Female,016-5516144,1978-05-12,farah20847@gmail.com,Bronze,"No. 234, Jalan F10",Ipoh,Perak,30200,2023-09-28
20848,Zarina,binti Ahmad,46,Female,015-1223779,1976-10-31,zarina20848@gmail.com,Bronze,"No. 1, Jalan B13",Kuala Lumpur,Wilayah Persekutuan,50450,2023-09-29
20849,Alia,binti Yusof,48,Female,018-5652483,1975-01-23,alia20849@gmail.com,Bronze,"No. 265, Jalan A3",Kuala Lumpur,Wilayah Persekutuan,58000,2023-09-29
20850,Amelia,binti Osman,23,Female,015-2799112,2000-03-31,amelia20850@gmail.com,Silver,"No. 137, Jalan B10",Petaling Jaya,Selangor,46300,2023-09-29
20851,Ling Ling,Yap,35,Female,017-8742547,1988-01-14,ling20851@gmail.com,Bronze,"No. 86, Jalan F14",Petaling Jaya,Selangor,46300,2023-09-29
20852,Kai Xin,Khoo,54,Female,015-2074902,1969-04-01,kai20852@gmail.com,Bronze,"No. 6, Jalan G2",Kuala Lumpur,Wilayah Persekutuan,59000,2023-09-29
20853,Kavitha,a/p Muniandy,54,Female,016-7215591,1968-10-14,kavitha20853@gmail.com,Bronze,"No. 133, Jalan A1",Petaling Jaya,Selangor,47810,2023-09-29
20854,Kai Xin,Yap,24,Female,010-6020590,1999-06-01,kai20854@gmail.com,Silver,"No. 276, Jalan B14",Klang,Selangor,41050,2023-09-29
20855,Yasmin,binti Zainal,50,Female,014-8514228,1973-05-24,yasmin20855@gmail.com,Bronze,"No. 233, Jalan G7",Klang,Selangor,41300,2023-09-29
20856,Nadia,binti Abdullah,31,Female,013-8771575,1992-03-02,nadia20856@gmail.com,Bronze,"No. 194, Jalan G13",Selayang,Selangor,68000,2023-09-29
20857,Hafiz,bin Yusof,23,Male,014-1142748,2000-01-30,hafiz20857@gmail.com,Bronze,"No. 175, Jalan G20",Setapak,Wilayah Persekutuan,53300,2023-09-29
20858,Kavitha,a/p Rajan,20,Female,018-3256156,2002-10-06,kavitha20858@gmail.com,Silver,"No. 193, Jalan C15",Gombak,Wilayah Persekutuan,53000,2023-09-29
20859,Xin Yi,Yeoh,27,Female,014-6597952,1995-12-21,xin20859@gmail.com,Bronze,"No. 149, Jalan B16",Wangsa Maju,Wilayah Persekutuan,53300,2023-09-29
20860,Nurul Huda,binti Hassan,23,Female,018-7319988,1999-12-01,nurul20860@gmail.com,Silver,"No. 104, Jalan E6",Petaling Jaya,Selangor,46200,2023-09-29
20861,Hannah,binti Abdullah,29,Female,018-4079919,1994-01-14,hannah20861@gmail.com,Gold,"No. 152, Jalan F8",Selayang,Selangor,68100,2023-09-30
20862,Balqis,binti Yusof,27,Female,015-1798321,1995-11-23,balqis20862@gmail.com,Bronze,"No. 187, Jalan A15",Gombak,Wilayah Persekutuan,68100,2023-09-30
20863,Grace,Cheah,20,Female,015-2797838,2003-02-22,grace20863@gmail.com,Bronze,"No. 213, Jalan D1",Melaka,Melaka,75300,2023-09-30
20864,Rachel,Loh,59,Female,010-2123736,1964-08-08,rachel20864@gmail.com,Gold,"No. 26, Jalan B17",Klang,Selangor,41150,2023-09-30
20865,Li Wen,Liew,38,Female,016-6021349,1985-08-14,li20865@gmail.com,Bronze,"No. 250, Jalan F11",Puchong,Selangor,47100,2023-09-30
20866,Suhaila,binti Hamid,56,Female,013-7950518,1967-02-22,suhaila20866@gmail.com,Gold,"No. 94, Jalan B3",Petaling Jaya,Selangor,47810,2023-09-30
20867,Nurin,binti Ismail,60,Female,018-1863469,1963-01-26,nurin20867@gmail.com,Gold,"No. 193, Jalan E5",Selayang,Selangor,68000,2023-09-30
20868,Fatimah,binti Abdullah,54,Female,017-8462122,1969-07-18,fatimah20868@gmail.com,Platinum,"No. 51, Jalan D4",Wangsa Maju,Wilayah Persekutuan,53300,2023-09-30
20869,Li Wen,Foo,28,Female,017-6949283,1995-09-16,li20869@gmail.com,Silver,"No. 145, Jalan D5",Kuala Lumpur,Wilayah Persekutuan,57000,2023-10-01
20870,Jia Yi,Chan,51,Female,019-4563160,1972-02-14,jia20870@gmail.com,Bronze,"No. 49, Jalan A20",Shah Alam,Selangor,40150,2023-10-01
20871,Jian Ming,Chong,43,Male,011-5322024,1980-01-15,jian20871@gmail.com,Bronze,"No. 171, Jalan E5",Gombak,Wilayah Persekutuan,53000,2023-10-01
20872,Meena,a/p Muniandy,33,Female,015-6549698,1990-03-10,meena20872@gmail.com,Bronze,"No. 122, Jalan F18",Petaling Jaya,Selangor,46200,2023-10-01
20873,Yee Ling,Lim,58,Female,014-2187411,1965-07-10,yee20873@gmail.com,Bronze,"No. 116, Jalan C19",Shah Alam,Selangor,40460,2023-10-01
20874,Michelle,Loh,52,Female,013-5936230,1971-09-29,michelle20874@gmail.com,Silver,"No. 106, Jalan E10",Shah Alam,Selangor,40400,2023-10-01
20875,Rohani,binti Yusof,49,Female,014-6035167,1974-08-15,rohani20875@gmail.com,Gold,"No. 182, Jalan C7",Klang,Selangor,41050,2023-10-01
20876,Siti,binti Razak,21,Female,010-6396684,2002-05-03,siti20876@gmail.com,Silver,"No. 286, Jalan B13",Shah Alam,Selangor,40300,2023-10-01
20877,Wei Jie,Ng,22,Male,018-7877375,2001-05-02,wei20877@gmail.com,Silver,"No. 296, Jalan B5",Puchong,Selangor,47140,2023-10-01
20878,Nurin,binti Zainal,21,Female,013-8622067,2002-04-28,nurin20878@gmail.com,Bronze,"No. 135, Jalan F19",Setapak,Wilayah Persekutuan,53100,2023-10-01
20879,Nabila,binti Abdullah,59,Female,011-8470105,1964-06-18,nabila20879@gmail.com,Bronze,"No. 284, Jalan A5",Setapak,Wilayah Persekutuan,53200,2023-10-01
20880,Sharmila,a/p Subramaniam,45,Female,012-9946665,1978-02-18,sharmila20880@gmail.com,Bronze,"No. 228, Jalan A16",Setapak,Wilayah Persekutuan,53200,2023-10-01
20881,Divya,a/p Krishnan,19,Female,011-7253917,2003-11-17,divya20881@gmail.com,Gold,"No. 48, Jalan G9",Kuala Lumpur,Wilayah Persekutuan,50000,2023-10-02
20882,Adam,bin Zainal,30,Male,017-8481808,1993-09-04,adam20882@gmail.com,Silver,"No. 19, Jalan E9",Petaling Jaya,Selangor,47800,2023-10-02
20883,Priya,a/p Subramaniam,29,Female,017-9824873,1993-10-10,priya20883@gmail.com,Silver,"No. 44, Jalan B18",Petaling Jaya,Selangor,46100,2023-10-02
