sal_pay_ID,st_ID,pay_period,base_amt,bonus_amt,deduction_amt,payment_date
10911,112,2023-07,1802.23,0.00,198.25,2023-07-25
10912,113,2023-07,1807.17,0.00,198.79,2023-07-25
10913,114,2023-07,1934.44,0.00,212.79,2023-07-25
10914,115,2023-07,4766.42,0.00,524.31,2023-07-25
10915,116,2023-07,2410.65,0.00,265.17,2023-07-25
10916,117,2023-07,1687.99,0.00,185.68,2023-07-25
10917,118,2023-07,3013.36,0.00,331.47,2023-07-25
10918,119,2023-07,1760.88,0.00,193.70,2023-07-25
10919,120,2023-07,1644.53,0.00,180.90,2023-07-25
10920,121,2023-07,1924.38,0.00,211.68,2023-07-25
10921,122,2023-07,1749.47,0.00,192.44,2023-07-25
10922,123,2023-07,1722.31,0.00,189.45,2023-07-25
10923,124,2023-07,2298.24,0.00,252.81,2023-07-25
10924,125,2023-07,2437.17,0.00,268.09,2023-07-25
10925,126,2023-07,3327.68,0.00,366.04,2023-07-25
10926,128,2023-07,1629.27,0.00,179.22,2023-07-25
10927,130,2023-07,1988.11,0.00,218.69,2023-07-25
10928,131,2023-07,1927.16,0.00,211.99,2023-07-25
10929,132,2023-07,1614.37,0.00,177.58,2023-07-25
10930,133,2023-07,1895.15,0.00,208.47,2023-07-25
10931,134,2023-07,1880.43,0.00,206.85,2023-07-25
10932,135,2023-07,1913.63,0.00,210.50,2023-07-25
10933,136,2023-07,5226.24,0.00,574.89,2023-07-25
10934,138,2023-07,3085.41,0.00,339.40,2023-07-25
10935,139,2023-07,1600.23,0.00,176.03,2023-07-25
10936,140,2023-07,1849.02,0.00,203.39,2023-07-25
10937,141,2023-07,2458.21,0.00,270.40,2023-07-25
10938,143,2023-07,2186.64,0.00,240.53,2023-07-25
10939,144,2023-07,2290.64,0.00,251.97,2023-07-25
10940,146,2023-07,2887.59,0.00,317.63,2023-07-25
10941,147,2023-07,1794.34,0.00,197.38,2023-07-25
10942,148,2023-07,1931.68,0.00,212.48,2023-07-25
10943,149,2023-07,1686.05,0.00,185.47,2023-07-25
10944,150,2023-07,1943.17,0.00,213.75,2023-07-25
10945,151,2023-07,1774.59,0.00,195.20,2023-07-25
10946,152,2023-07,1676.22,0.00,184.38,2023-07-25
10947,153,2023-07,1789.01,0.00,196.79,2023-07-25
10948,154,2023-07,1761.34,0.00,193.75,2023-07-25
10949,155,2023-07,1754.14,0.00,192.96,2023-07-25
10950,156,2023-07,4844.91,0.00,532.94,2023-07-25
10951,157,2023-07,2020.10,0.00,222.21,2023-07-25
10952,158,2023-07,1808.44,0.00,198.93,2023-07-25
10953,159,2023-07,2131.86,0.00,234.50,2023-07-25
10954,160,2023-07,2944.64,0.00,323.91,2023-07-25
10955,161,2023-07,2264.34,0.00,249.08,2023-07-25
10956,162,2023-07,1590.79,0.00,174.99,2023-07-25
10957,163,2023-07,2138.22,0.00,235.20,2023-07-25
10958,165,2023-07,1712.11,0.00,188.33,2023-07-25
10959,166,2023-07,3173.10,0.00,349.04,2023-07-25
10960,168,2023-07,1846.70,0.00,203.14,2023-07-25
10961,169,2023-07,1958.82,0.00,215.47,2023-07-25
10962,171,2023-07,1586.37,0.00,174.50,2023-07-25
10963,172,2023-07,1892.39,0.00,208.16,2023-07-25
10964,173,2023-07,1608.05,0.00,176.89,2023-07-25
10965,174,2023-07,1882.96,0.00,207.13,2023-07-25
10966,175,2023-07,1857.76,0.00,204.35,2023-07-25
10967,176,2023-07,4828.00,0.00,531.08,2023-07-25
10968,177,2023-07,1810.94,0.00,199.20,2023-07-25
10969,178,2023-07,1864.79,0.00,205.13,2023-07-25
10970,179,2023-07,3278.36,0.00,360.62,2023-07-25
10971,180,2023-07,1891.35,0.00,208.05,2023-07-25
10972,181,2023-07,1618.70,0.00,178.06,2023-07-25
10973,183,2023-07,2269.58,0.00,249.65,2023-07-25
10974,184,2023-07,2393.20,0.00,263.25,2023-07-25
10975,186,2023-07,1821.13,0.00,200.32,2023-07-25
10976,188,2023-07,1695.40,0.00,186.49,2023-07-25
10977,189,2023-07,1870.41,0.00,205.75,2023-07-25
10978,190,2023-07,1891.48,0.00,208.06,2023-07-25
10979,191,2023-07,5125.38,0.00,563.79,2023-07-25
10980,192,2023-07,1988.50,0.00,218.74,2023-07-25
10981,193,2023-07,2404.60,0.00,264.51,2023-07-25
10982,194,2023-07,3172.57,0.00,348.98,2023-07-25
10983,195,2023-07,3316.93,0.00,364.86,2023-07-25
10984,196,2023-07,2282.29,0.00,251.05,2023-07-25
10985,197,2023-07,1888.86,0.00,207.77,2023-07-25
10986,198,2023-07,1928.67,0.00,212.15,2023-07-25
10987,199,2023-07,1656.69,0.00,182.24,2023-07-25
10988,200,2023-07,1790.19,0.00,196.92,2023-07-25
10989,201,2023-07,2124.59,0.00,233.70,2023-07-25
10990,202,2023-07,1858.33,0.00,204.42,2023-07-25
10991,203,2023-07,1879.90,0.00,206.79,2023-07-25
10992,204,2023-07,1899.15,0.00,208.91,2023-07-25
10993,205,2023-07,1889.83,0.00,207.88,2023-07-25
10994,206,2023-07,1706.32,0.00,187.70,2023-07-25
10995,207,2023-07,4603.22,0.00,506.35,2023-07-25
10996,209,2023-07,1688.50,0.00,185.74,2023-07-25
10997,210,2023-07,2059.93,0.00,226.59,2023-07-25
10998,211,2023-07,1602.05,0.00,176.23,2023-07-25
10999,214,2023-07,2339.87,0.00,257.39,2023-07-25
11000,215,2023-07,2974.81,0.00,327.23,2023-07-25
11001,216,2023-07,2965.62,0.00,326.22,2023-07-25
11002,217,2023-07,2146.58,0.00,236.12,2023-07-25
11003,218,2023-07,1725.93,0.00,189.85,2023-07-25
11004,219,2023-07,1870.73,0.00,205.78,2023-07-25
11005,221,2023-07,1619.10,0.00,178.10,2023-07-25
11006,222,2023-07,1696.62,0.00,186.63,2023-07-25
11007,223,2023-07,1851.59,0.00,203.67,2023-07-25
11008,224,2023-07,1889.05,0.00,207.80,2023-07-25
11009,225,2023-07,4929.80,0.00,542.28,2023-07-25
11010,226,2023-07,1923.90,0.00,211.63,2023-07-25
11011,227,2023-07,1840.66,0.00,202.47,2023-07-25
11012,228,2023-07,3269.46,0.00,359.64,2023-07-25
11013,229,2023-07,1703.02,0.00,187.33,2023-07-25
11014,230,2023-07,1606.96,0.00,176.77,2023-07-25
11015,231,2023-07,2083.84,0.00,229.22,2023-07-25
11016,232,2023-07,1600.76,0.00,176.08,2023-07-25
11017,233,2023-07,1750.76,0.00,192.58,2023-07-25
11018,234,2023-07,2429.59,0.00,267.25,2023-07-25
11019,235,2023-07,1664.77,0.00,183.12,2023-07-25
11020,236,2023-07,1961.44,0.00,215.76,2023-07-25
11021,237,2023-07,5105.17,0.00,561.57,2023-07-25
11022,238,2023-07,2041.98,0.00,224.62,2023-07-25
11023,239,2023-07,3065.73,0.00,337.23,2023-07-25
11024,240,2023-07,2371.68,0.00,260.88,2023-07-25
11025,241,2023-07,1719.02,0.00,189.09,2023-07-25
11026,242,2023-07,1902.14,0.00,209.24,2023-07-25
11027,243,2023-07,2387.92,0.00,262.67,2023-07-25
11028,244,2023-07,1704.00,0.00,187.44,2023-07-25
11029,1,2023-08,4872.73,0.00,536.00,2023-08-25
11030,2,2023-08,1632.22,0.00,179.54,2023-08-25
11031,3,2023-08,1653.12,0.00,181.84,2023-08-25
11032,4,2023-08,2300.03,0.00,253.00,2023-08-25
11033,5,2023-08,2148.56,0.00,236.34,2023-08-25
11034,6,2023-08,1693.45,0.00,186.28,2023-08-25
11035,7,2023-08,2949.13,0.00,324.40,2023-08-25
11036,8,2023-08,2494.51,0.00,274.40,2023-08-25
11037,9,2023-08,1701.97,0.00,187.22,2023-08-25
11038,10,2023-08,1743.86,0.00,191.82,2023-08-25
11039,11,2023-08,2952.18,0.00,324.74,2023-08-25
11040,12,2023-08,2136.03,0.00,234.96,2023-08-25
11041,13,2023-08,3319.41,0.00,365.14,2023-08-25
11042,14,2023-08,2063.45,0.00,226.98,2023-08-25
11043,15,2023-08,1839.06,0.00,202.30,2023-08-25
11044,16,2023-08,1904.84,0.00,209.53,2023-08-25
11045,19,2023-08,1706.42,0.00,187.71,2023-08-25
11046,20,2023-08,1652.59,0.00,181.78,2023-08-25
11047,21,2023-08,1807.76,0.00,198.85,2023-08-25
11048,22,2023-08,1993.90,0.00,219.33,2023-08-25
11049,23,2023-08,1842.83,0.00,202.71,2023-08-25
11050,24,2023-08,1827.10,0.00,200.98,2023-08-25
11051,25,2023-08,1932.18,0.00,212.54,2023-08-25
11052,26,2023-08,1795.29,0.00,197.48,2023-08-25
11053,27,2023-08,2422.69,0.00,266.50,2023-08-25
11054,28,2023-08,4678.63,0.00,514.65,2023-08-25
11055,30,2023-08,2854.10,0.00,313.95,2023-08-25
11056,31,2023-08,1917.67,0.00,210.94,2023-08-25
11057,33,2023-08,1882.69,0.00,207.10,2023-08-25
11058,35,2023-08,1821.33,0.00,200.35,2023-08-25
11059,36,2023-08,2160.41,0.00,237.65,2023-08-25
11060,37,2023-08,2956.89,0.00,325.26,2023-08-25
11061,40,2023-08,2217.58,0.00,243.93,2023-08-25
11062,41,2023-08,2155.54,0.00,237.11,2023-08-25
11063,42,2023-08,2501.92,0.00,275.21,2023-08-25
11064,43,2023-08,1640.08,0.00,180.41,2023-08-25
11065,44,2023-08,1751.94,0.00,192.71,2023-08-25
11066,45,2023-08,1625.36,0.00,178.79,2023-08-25
11067,46,2023-08,2878.00,0.00,316.58,2023-08-25
11068,47,2023-08,1837.15,0.00,202.09,2023-08-25
11069,49,2023-08,1811.20,0.00,199.23,2023-08-25
11070,50,2023-08,1765.64,0.00,194.22,2023-08-25
11071,51,2023-08,1945.31,0.00,213.98,2023-08-25
11072,52,2023-08,1818.22,0.00,200.00,2023-08-25
11073,53,2023-08,1667.34,0.00,183.41,2023-08-25
11074,54,2023-08,1701.16,0.00,187.13,2023-08-25
11075,55,2023-08,1873.24,0.00,206.06,2023-08-25
11076,56,2023-08,1692.78,0.00,186.21,2023-08-25
11077,57,2023-08,1696.22,0.00,186.58,2023-08-25
11078,58,2023-08,1784.84,0.00,196.33,2023-08-25
11079,59,2023-08,2361.98,0.00,259.82,2023-08-25
11080,60,2023-08,5189.86,0.00,570.88,2023-08-25
11081,61,2023-08,2312.92,0.00,254.42,2023-08-25
11082,62,2023-08,1913.11,0.00,210.44,2023-08-25
11083,63,2023-08,2368.19,0.00,260.50,2023-08-25
11084,65,2023-08,1948.94,0.00,214.38,2023-08-25
11085,66,2023-08,1858.64,0.00,204.45,2023-08-25
11086,67,2023-08,2100.01,0.00,231.00,2023-08-25
11087,68,2023-08,1855.73,0.00,204.13,2023-08-25
11088,70,2023-08,2487.02,0.00,273.57,2023-08-25
11089,71,2023-08,3247.37,0.00,357.21,2023-08-25
11090,72,2023-08,2952.27,0.00,324.75,2023-08-25
11091,73,2023-08,1892.54,0.00,208.18,2023-08-25
11092,74,2023-08,1854.68,0.00,204.01,2023-08-25
11093,75,2023-08,1847.35,0.00,203.21,2023-08-25
11094,76,2023-08,1969.44,0.00,216.64,2023-08-25
11095,77,2023-08,1942.95,0.00,213.72,2023-08-25
11096,78,2023-08,1973.20,0.00,217.05,2023-08-25
11097,79,2023-08,1824.34,0.00,200.68,2023-08-25
11098,80,2023-08,1830.06,0.00,201.31,2023-08-25
11099,81,2023-08,1604.69,0.00,176.52,2023-08-25
11100,82,2023-08,5203.18,0.00,572.35,2023-08-25
11101,83,2023-08,3018.21,0.00,332.00,2023-08-25
11102,84,2023-08,1739.94,0.00,191.39,2023-08-25
11103,85,2023-08,3032.19,0.00,333.54,2023-08-25
11104,87,2023-08,2283.88,0.00,251.23,2023-08-25
11105,88,2023-08,1694.30,0.00,186.37,2023-08-25
11106,89,2023-08,2381.92,0.00,262.01,2023-08-25
11107,91,2023-08,1878.04,0.00,206.58,2023-08-25
11108,92,2023-08,2013.94,0.00,221.53,2023-08-25
11109,93,2023-08,1656.68,0.00,182.23,2023-08-25
11110,94,2023-08,2072.28,0.00,227.95,2023-08-25
11111,95,2023-08,1740.16,0.00,191.42,2023-08-25
11112,96,2023-08,1759.73,0.00,193.57,2023-08-25
11113,97,2023-08,1619.99,0.00,178.20,2023-08-25
11114,98,2023-08,1911.53,0.00,210.27,2023-08-25
11115,99,2023-08,1822.21,0.00,200.44,2023-08-25
11116,100,2023-08,5163.63,0.00,568.00,2023-08-25
11117,101,2023-08,1745.56,0.00,192.01,2023-08-25
11118,102,2023-08,1728.97,0.00,190.19,2023-08-25
11119,103,2023-08,3006.25,0.00,330.69,2023-08-25
11120,105,2023-08,2352.72,0.00,258.80,2023-08-25
11121,107,2023-08,2893.56,0.00,318.29,2023-08-25
11122,108,2023-08,2248.20,0.00,247.30,2023-08-25
11123,109,2023-08,1689.03,0.00,185.79,2023-08-25
11124,110,2023-08,1851.51,0.00,203.67,2023-08-25
11125,111,2023-08,1669.58,0.00,183.65,2023-08-25
11126,112,2023-08,1799.08,0.00,197.90,2023-08-25
11127,113,2023-08,1818.11,0.00,199.99,2023-08-25
11128,114,2023-08,1930.55,0.00,212.36,2023-08-25
11129,115,2023-08,4758.85,0.00,523.47,2023-08-25
11130,116,2023-08,2429.74,0.00,267.27,2023-08-25
11131,117,2023-08,1681.53,0.00,184.97,2023-08-25
11132,118,2023-08,3002.01,0.00,330.22,2023-08-25
11133,119,2023-08,1765.65,0.00,194.22,2023-08-25
11134,120,2023-08,1642.60,0.00,180.69,2023-08-25
11135,121,2023-08,1927.77,0.00,212.05,2023-08-25
11136,122,2023-08,1751.55,0.00,192.67,2023-08-25
11137,123,2023-08,1711.43,0.00,188.26,2023-08-25
11138,124,2023-08,2290.43,0.00,251.95,2023-08-25
11139,125,2023-08,2441.66,0.00,268.58,2023-08-25
11140,126,2023-08,3349.43,0.00,368.44,2023-08-25
11141,128,2023-08,1629.84,0.00,179.28,2023-08-25
11142,130,2023-08,1978.35,0.00,217.62,2023-08-25
11143,131,2023-08,1924.69,0.00,211.72,2023-08-25
11144,132,2023-08,1607.17,0.00,176.79,2023-08-25
11145,133,2023-08,1888.33,0.00,207.72,2023-08-25
11146,134,2023-08,1886.28,0.00,207.49,2023-08-25
11147,135,2023-08,1911.86,0.00,210.30,2023-08-25
11148,136,2023-08,5215.24,0.00,573.68,2023-08-25
11149,138,2023-08,3094.20,0.00,340.36,2023-08-25
11150,139,2023-08,1611.84,0.00,177.30,2023-08-25
11151,140,2023-08,1834.83,0.00,201.83,2023-08-25
11152,141,2023-08,2443.92,0.00,268.83,2023-08-25
11153,143,2023-08,2197.52,0.00,241.73,2023-08-25
11154,144,2023-08,2272.21,0.00,249.94,2023-08-25
11155,146,2023-08,2912.13,0.00,320.33,2023-08-25
11156,147,2023-08,1796.75,0.00,197.64,2023-08-25
11157,148,2023-08,1920.11,0.00,211.21,2023-08-25
11158,149,2023-08,1699.28,0.00,186.92,2023-08-25
11159,150,2023-08,1960.48,0.00,215.65,2023-08-25
11160,151,2023-08,1769.40,0.00,194.63,2023-08-25
11161,152,2023-08,1682.25,0.00,185.05,2023-08-25
11162,153,2023-08,1787.02,0.00,196.57,2023-08-25
11163,154,2023-08,1754.45,0.00,192.99,2023-08-25
11164,155,2023-08,1742.24,0.00,191.65,2023-08-25
11165,156,2023-08,4820.61,0.00,530.27,2023-08-25
11166,157,2023-08,2016.09,0.00,221.77,2023-08-25
11167,158,2023-08,1798.25,0.00,197.81,2023-08-25
11168,159,2023-08,2133.89,0.00,234.73,2023-08-25
11169,160,2023-08,2944.28,0.00,323.87,2023-08-25
11170,161,2023-08,2246.94,0.00,247.16,2023-08-25
11171,162,2023-08,1593.95,0.00,175.33,2023-08-25
11172,163,2023-08,2141.66,0.00,235.58,2023-08-25
11173,165,2023-08,1696.65,0.00,186.63,2023-08-25
11174,166,2023-08,3182.55,0.00,350.08,2023-08-25
11175,168,2023-08,1847.53,0.00,203.23,2023-08-25
11176,169,2023-08,1951.41,0.00,214.66,2023-08-25
11177,171,2023-08,1594.79,0.00,175.43,2023-08-25
11178,172,2023-08,1881.02,0.00,206.91,2023-08-25
11179,173,2023-08,1612.26,0.00,177.35,2023-08-25
11180,174,2023-08,1888.41,0.00,207.73,2023-08-25
11181,175,2023-08,1856.02,0.00,204.16,2023-08-25
11182,176,2023-08,4794.64,0.00,527.41,2023-08-25
11183,177,2023-08,1808.71,0.00,198.96,2023-08-25
11184,178,2023-08,1858.88,0.00,204.48,2023-08-25
11185,179,2023-08,3295.25,0.00,362.48,2023-08-25
11186,180,2023-08,1909.81,0.00,210.08,2023-08-25
11187,181,2023-08,1613.20,0.00,177.45,2023-08-25
11188,183,2023-08,2280.85,0.00,250.89,2023-08-25
11189,184,2023-08,2372.06,0.00,260.93,2023-08-25
11190,186,2023-08,1835.13,0.00,201.86,2023-08-25
11191,188,2023-08,1684.09,0.00,185.25,2023-08-25
11192,189,2023-08,1875.69,0.00,206.33,2023-08-25
11193,190,2023-08,1893.58,0.00,208.29,2023-08-25
11194,191,2023-08,5128.26,0.00,564.11,2023-08-25
11195,192,2023-08,2004.96,0.00,220.55,2023-08-25
11196,193,2023-08,2400.44,0.00,264.05,2023-08-25
11197,194,2023-08,3163.60,0.00,348.00,2023-08-25
11198,195,2023-08,3329.21,0.00,366.21,2023-08-25
11199,196,2023-08,2285.17,0.00,251.37,2023-08-25
11200,197,2023-08,1892.32,0.00,208.16,2023-08-25
11201,198,2023-08,1920.58,0.00,211.26,2023-08-25
11202,199,2023-08,1656.51,0.00,182.22,2023-08-25
11203,200,2023-08,1790.17,0.00,196.92,2023-08-25
11204,201,2023-08,2125.50,0.00,233.81,2023-08-25
11205,202,2023-08,1861.12,0.00,204.72,2023-08-25
11206,203,2023-08,1884.62,0.00,207.31,2023-08-25
11207,204,2023-08,1900.59,0.00,209.06,2023-08-25
11208,205,2023-08,1872.45,0.00,205.97,2023-08-25
11209,206,2023-08,1714.46,0.00,188.59,2023-08-25
11210,207,2023-08,4581.08,0.00,503.92,2023-08-25
11211,209,2023-08,1694.59,0.00,186.40,2023-08-25
11212,210,2023-08,2045.99,0.00,225.06,2023-08-25
11213,211,2023-08,1597.94,0.00,175.77,2023-08-25
11214,214,2023-08,2334.79,0.00,256.83,2023-08-25
11215,215,2023-08,2972.05,0.00,326.93,2023-08-25
11216,216,2023-08,2967.30,0.00,326.40,2023-08-25
11217,217,2023-08,2159.56,0.00,237.55,2023-08-25
11218,218,2023-08,1717.98,0.00,188.98,2023-08-25
11219,219,2023-08,1880.19,0.00,206.82,2023-08-25
11220,221,2023-08,1625.96,0.00,178.86,2023-08-25
11221,222,2023-08,1685.63,0.00,185.42,2023-08-25
11222,223,2023-08,1861.10,0.00,204.72,2023-08-25
11223,224,2023-08,1904.99,0.00,209.55,2023-08-25
11224,225,2023-08,4920.76,0.00,541.28,2023-08-25
11225,226,2023-08,1926.44,0.00,211.91,2023-08-25
11226,227,2023-08,1831.02,0.00,201.41,2023-08-25
11227,228,2023-08,3283.11,0.00,361.14,2023-08-25
11228,229,2023-08,1711.00,0.00,188.21,2023-08-25
11229,230,2023-08,1602.34,0.00,176.26,2023-08-25
11230,231,2023-08,2094.18,0.00,230.36,2023-08-25
11231,232,2023-08,1606.12,0.00,176.67,2023-08-25
11232,233,2023-08,1751.80,0.00,192.70,2023-08-25
11233,234,2023-08,2430.98,0.00,267.41,2023-08-25
11234,235,2023-08,1670.29,0.00,183.73,2023-08-25
11235,236,2023-08,1953.11,0.00,214.84,2023-08-25
11236,237,2023-08,5108.66,0.00,561.95,2023-08-25
11237,238,2023-08,2056.32,0.00,226.20,2023-08-25
11238,239,2023-08,3065.36,0.00,337.19,2023-08-25
11239,240,2023-08,2374.21,0.00,261.16,2023-08-25
11240,241,2023-08,1724.80,0.00,189.73,2023-08-25
11241,242,2023-08,1905.93,0.00,209.65,2023-08-25
11242,243,2023-08,2387.38,0.00,262.61,2023-08-25
11243,244,2023-08,1698.94,0.00,186.88,2023-08-25
11244,1,2023-09,4871.18,0.00,535.83,2023-09-25
11245,2,2023-09,1622.77,0.00,178.50,2023-09-25
11246,3,2023-09,1649.64,0.00,181.46,2023-09-25
11247,4,2023-09,2283.70,0.00,251.21,2023-09-25
11248,5,2023-09,2150.39,0.00,236.54,2023-09-25
11249,6,2023-09,1695.64,0.00,186.52,2023-09-25
11250,7,2023-09,2931.27,0.00,322.44,2023-09-25
11251,8,2023-09,2513.45,0.00,276.48,2023-09-25
11252,9,2023-09,1715.04,0.00,188.65,2023-09-25
11253,10,2023-09,1740.98,0.00,191.51,2023-09-25
11254,11,2023-09,2979.29,0.00,327.72,2023-09-25
11255,12,2023-09,2116.32,0.00,232.80,2023-09-25
11256,13,2023-09,3307.54,0.00,363.83,2023-09-25
11257,14,2023-09,2058.63,0.00,226.45,2023-09-25
11258,15,2023-09,1834.69,0.00,201.82,2023-09-25
11259,16,2023-09,1902.25,0.00,209.25,2023-09-25
11260,19,2023-09,1711.68,0.00,188.28,2023-09-25
11261,20,2023-09,1650.39,0.00,181.54,2023-09-25
11262,21,2023-09,1806.04,0.00,198.66,2023-09-25
11263,22,2023-09,1991.15,0.00,219.03,2023-09-25
11264,23,2023-09,1840.70,0.00,202.48,2023-09-25
11265,24,2023-09,1830.80,0.00,201.39,2023-09-25
11266,25,2023-09,1934.80,0.00,212.83,2023-09-25
11267,26,2023-09,1799.45,0.00,197.94,2023-09-25
11268,27,2023-09,2430.44,0.00,267.35,2023-09-25
11269,28,2023-09,4647.99,0.00,511.28,2023-09-25
11270,30,2023-09,2870.48,0.00,315.75,2023-09-25
11271,31,2023-09,1912.31,0.00,210.35,2023-09-25
11272,33,2023-09,1879.05,0.00,206.70,2023-09-25
11273,35,2023-09,1811.95,0.00,199.31,2023-09-25
11274,36,2023-09,2164.42,0.00,238.09,2023-09-25
11275,37,2023-09,2979.37,0.00,327.73,2023-09-25
11276,40,2023-09,2199.29,0.00,241.92,2023-09-25
11277,41,2023-09,2172.41,0.00,238.97,2023-09-25
11278,42,2023-09,2504.96,0.00,275.55,2023-09-25
11279,43,2023-09,1641.70,0.00,180.59,2023-09-25
11280,44,2023-09,1740.41,0.00,191.45,2023-09-25
11281,45,2023-09,1639.62,0.00,180.36,2023-09-25
11282,46,2023-09,2884.56,0.00,317.30,2023-09-25
11283,47,2023-09,1841.73,0.00,202.59,2023-09-25
11284,49,2023-09,1822.99,0.00,200.53,2023-09-25
11285,50,2023-09,1774.33,0.00,195.18,2023-09-25
11286,51,2023-09,1933.55,0.00,212.69,2023-09-25
11287,52,2023-09,1832.39,0.00,201.56,2023-09-25
11288,53,2023-09,1662.77,0.00,182.90,2023-09-25
11289,54,2023-09,1693.49,0.00,186.28,2023-09-25
11290,55,2023-09,1880.81,0.00,206.89,2023-09-25
11291,56,2023-09,1690.35,0.00,185.94,2023-09-25
11292,57,2023-09,1689.28,0.00,185.82,2023-09-25
11293,58,2023-09,1794.09,0.00,197.35,2023-09-25
11294,59,2023-09,2347.96,0.00,258.28,2023-09-25
11295,60,2023-09,5157.47,0.00,567.32,2023-09-25
11296,61,2023-09,2295.10,0.00,252.46,2023-09-25
11297,62,2023-09,1919.63,0.00,211.16,2023-09-25
11298,63,2023-09,2360.27,0.00,259.63,2023-09-25
11299,65,2023-09,1960.21,0.00,215.62,2023-09-25
11300,66,2023-09,1876.25,0.00,206.39,2023-09-25
11301,67,2023-09,2095.22,0.00,230.47,2023-09-25
11302,68,2023-09,1861.40,0.00,204.75,2023-09-25
11303,70,2023-09,2490.61,0.00,273.97,2023-09-25
11304,71,2023-09,3230.55,0.00,355.36,2023-09-25
11305,72,2023-09,2948.31,0.00,324.31,2023-09-25
11306,73,2023-09,1895.31,0.00,208.48,2023-09-25
11307,74,2023-09,1852.04,0.00,203.72,2023-09-25
11308,75,2023-09,1851.32,0.00,203.65,2023-09-25
11309,76,2023-09,1968.42,0.00,216.53,2023-09-25
11310,77,2023-09,1936.53,0.00,213.02,2023-09-25
11311,78,2023-09,1977.81,0.00,217.56,2023-09-25
11312,79,2023-09,1827.31,0.00,201.00,2023-09-25
11313,80,2023-09,1829.59,0.00,201.25,2023-09-25
11314,81,2023-09,1608.20,0.00,176.90,2023-09-25
11315,82,2023-09,5198.26,0.00,571.81,2023-09-25
11316,83,2023-09,3003.31,0.00,330.36,2023-09-25
11317,84,2023-09,1739.62,0.00,191.36,2023-09-25
11318,85,2023-09,3019.59,0.00,332.15,2023-09-25
11319,87,2023-09,2263.29,0.00,248.96,2023-09-25
11320,88,2023-09,1680.58,0.00,184.86,2023-09-25
11321,89,2023-09,2379.21,0.00,261.71,2023-09-25
11322,91,2023-09,1877.04,0.00,206.47,2023-09-25
11323,92,2023-09,2023.76,0.00,222.61,2023-09-25
11324,93,2023-09,1670.02,0.00,183.70,2023-09-25
11325,94,2023-09,2081.90,0.00,229.01,2023-09-25
11326,95,2023-09,1740.65,0.00,191.47,2023-09-25
11327,96,2023-09,1761.84,0.00,193.80,2023-09-25
11328,97,2023-09,1616.61,0.00,177.83,2023-09-25
11329,98,2023-09,1902.50,0.00,209.28,2023-09-25
11330,99,2023-09,1830.92,0.00,201.40,2023-09-25
11331,100,2023-09,5163.12,0.00,567.94,2023-09-25
11332,101,2023-09,1746.30,0.00,192.09,2023-09-25
11333,102,2023-09,1724.26,0.00,189.67,2023-09-25
11334,103,2023-09,2992.96,0.00,329.23,2023-09-25
11335,105,2023-09,2372.13,0.00,260.93,2023-09-25
11336,107,2023-09,2887.92,0.00,317.67,2023-09-25
11337,108,2023-09,2242.35,0.00,246.66,2023-09-25
11338,109,2023-09,1699.96,0.00,187.00,2023-09-25
11339,110,2023-09,1835.61,0.00,201.92,2023-09-25
11340,111,2023-09,1682.75,0.00,185.10,2023-09-25
11341,112,2023-09,1809.02,0.00,198.99,2023-09-25
11342,113,2023-09,1814.33,0.00,199.58,2023-09-25
11343,114,2023-09,1929.37,0.00,212.23,2023-09-25
11344,115,2023-09,4752.98,0.00,522.83,2023-09-25
11345,116,2023-09,2428.65,0.00,267.15,2023-09-25
11346,117,2023-09,1672.30,0.00,183.95,2023-09-25
11347,118,2023-09,3008.25,0.00,330.91,2023-09-25
11348,119,2023-09,1754.28,0.00,192.97,2023-09-25
11349,120,2023-09,1648.18,0.00,181.30,2023-09-25
11350,121,2023-09,1917.99,0.00,210.98,2023-09-25
11351,122,2023-09,1747.90,0.00,192.27,2023-09-25
11352,123,2023-09,1715.48,0.00,188.70,2023-09-25
11353,124,2023-09,2279.64,0.00,250.76,2023-09-25
11354,125,2023-09,2428.16,0.00,267.10,2023-09-25
11355,126,2023-09,3348.90,0.00,368.38,2023-09-25
11356,128,2023-09,1621.09,0.00,178.32,2023-09-25
11357,130,2023-09,1980.55,0.00,217.86,2023-09-25
11358,131,2023-09,1922.77,0.00,211.50,2023-09-25
11359,132,2023-09,1611.45,0.00,177.26,2023-09-25
11360,133,2023-09,1882.68,0.00,207.09,2023-09-25
11361,134,2023-09,1889.26,0.00,207.82,2023-09-25
11362,135,2023-09,1912.90,0.00,210.42,2023-09-25
11363,136,2023-09,5234.04,0.00,575.74,2023-09-25
11364,138,2023-09,3099.55,0.00,340.95,2023-09-25
11365,139,2023-09,1599.81,0.00,175.98,2023-09-25
11366,140,2023-09,1832.43,0.00,201.57,2023-09-25
11367,141,2023-09,2447.24,0.00,269.20,2023-09-25
11368,143,2023-09,2198.02,0.00,241.78,2023-09-25
11369,144,2023-09,2274.96,0.00,250.25,2023-09-25
11370,146,2023-09,2909.55,0.00,320.05,2023-09-25
11371,147,2023-09,1801.44,0.00,198.16,2023-09-25
11372,148,2023-09,1926.51,0.00,211.92,2023-09-25
11373,149,2023-09,1687.72,0.00,185.65,2023-09-25
11374,150,2023-09,1960.63,0.00,215.67,2023-09-25
11375,151,2023-09,1776.62,0.00,195.43,2023-09-25
