cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
34652,Jasmine,a/l Subramaniam,20,Female,010-3721246,2004-12-20,jasmine34652@gmail.com,Bronze,"No. 248, Jalan F11",George Town,Pulau Pinang,38566,2025-05-02
34653,Pei Shan,Chong,59,Female,012-5438156,1966-01-25,pei34653@gmail.com,Bronze,"No. 163, Jalan C20",Johor Bahru,Johor,99178,2025-10-20
34654,Divya,bin Abdullah,56,Female,018-3407564,1969-02-27,divya34654@gmail.com,Bronze,"No. 298, Jalan F14",Petaling Jaya,Selangor,57596,2025-06-20
34655,Nurin,Tan,55,Female,019-9211113,1969-07-11,nurin34655@gmail.com,Silver,"No. 59, Jalan E1",Petaling Jaya,Selangor,53013,2025-01-20
34656,Aisyah,Yeoh,39,Female,017-7945087,1985-12-10,aisyah34656@gmail.com,Silver,"No. 208, Jalan C16",George Town,Pulau Pinang,90236,2025-01-17
34657,Amelia,a/l Subramaniam,53,Female,016-8356857,1971-11-09,amelia34657@gmail.com,Bronze,"No. 83, Jalan F13",Johor Bahru,Johor,71316,2025-05-06
34658,Nur Aina,a/p Subramaniam,30,Female,015-5436006,1994-12-30,nur34658@gmail.com,Platinum,"No. 4, Jalan B9",Johor Bahru,Johor,35821,2025-09-19
34659,Ling Ling,Lim,46,Female,014-8777574,1978-04-01,ling34659@gmail.com,Silver,"No. 189, Jalan E5",Johor Bahru,Johor,95808,2025-02-05
34660,Aiman,Tan,20,Male,014-5546898,2005-06-18,aiman34660@gmail.com,Silver,"No. 156, Jalan C11",George Town,Pulau Pinang,78159,2025-07-17
34661,Priya,Wong,43,Female,010-3100435,1981-03-20,priya34661@gmail.com,Silver,"No. 29, Jalan F7",Melaka,Melaka,96874,2025-01-11
34662,Anisa,Teoh,54,Female,017-3438260,1971-02-10,anisa34662@gmail.com,Gold,"No. 89, Jalan C17",George Town,Pulau Pinang,67513,2025-05-07
34663,Suhaila,Goh,38,Female,013-6052485,1987-01-21,suhaila34663@gmail.com,Bronze,"No. 246, Jalan D17",Petaling Jaya,Selangor,98638,2025-05-20
34664,Jasmine,bin Abdullah,30,Female,011-1377966,1994-10-26,jasmine34664@gmail.com,Silver,"No. 263, Jalan C14",Petaling Jaya,Selangor,81519,2025-04-28
34665,Kumar,bin Abdullah,55,Male,015-6092135,1970-04-30,kumar34665@gmail.com,Bronze,"No. 298, Jalan E5",Melaka,Melaka,71923,2025-07-15
34666,Rohani,Tan,49,Female,018-6559535,1975-12-29,rohani34666@gmail.com,Bronze,"No. 175, Jalan F10",George Town,Pulau Pinang,82180,2025-05-30
34667,Divya,Wong,38,Female,016-2020653,1987-01-30,divya34667@gmail.com,Gold,"No. 13, Jalan G2",Kuala Lumpur,Wilayah Persekutuan,83839,2025-07-19
34668,Pei Shan,Tan,30,Female,012-6435746,1995-03-10,pei34668@gmail.com,Bronze,"No. 199, Jalan E15",Petaling Jaya,Selangor,47996,2025-08-08
34669,Rachel,binti Ismail,22,Female,015-9730452,2002-12-06,rachel34669@gmail.com,Bronze,"No. 13, Jalan F16",Petaling Jaya,Selangor,99118,2025-01-10
34670,Farah,Lim,28,Female,010-9259135,1997-03-26,farah34670@gmail.com,Silver,"No. 63, Jalan C7",Ipoh,Perak,90587,2025-10-05
34671,Rachel,Goh,18,Female,019-3895397,2006-11-01,rachel34671@gmail.com,Silver,"No. 292, Jalan A17",Kuala Lumpur,Wilayah Persekutuan,51931,2025-06-02
34672,Nur Aina,Goh,31,Female,013-5045780,1994-04-25,nur34672@gmail.com,Silver,"No. 33, Jalan G9",Petaling Jaya,Selangor,18655,2025-04-28
34673,Wan Ying,binti Ismail,30,Female,011-3808540,1994-08-18,wan34673@gmail.com,Bronze,"No. 57, Jalan C13",Kuala Lumpur,Wilayah Persekutuan,22568,2025-03-31
34674,Jasmine,Wong,19,Female,015-6858761,2006-04-10,jasmine34674@gmail.com,Silver,"No. 81, Jalan A1",Melaka,Melaka,15348,2025-10-13
34675,Nurin,Cheah,59,Female,011-5558731,1966-01-13,nurin34675@gmail.com,Bronze,"No. 147, Jalan F19",Ipoh,Perak,57027,2025-08-22
34676,Alia,Wong,26,Female,016-6809770,1999-04-22,alia34676@gmail.com,Bronze,"No. 251, Jalan C5",George Town,Pulau Pinang,57726,2025-09-11
34677,Pei Shan,Rahman,28,Female,017-2093694,1996-12-03,pei34677@gmail.com,Bronze,"No. 112, Jalan D20",Kuala Lumpur,Wilayah Persekutuan,91552,2025-06-28
34678,Amelia,Cheah,18,Female,017-4506761,2006-11-29,amelia34678@gmail.com,Bronze,"No. 39, Jalan G11",Kuala Lumpur,Wilayah Persekutuan,70922,2025-01-09
34679,Aisyah,Chong,27,Female,014-5164918,1998-08-22,aisyah34679@gmail.com,Silver,"No. 142, Jalan D14",Kuala Lumpur,Wilayah Persekutuan,19165,2025-08-28
34680,Sharmila,Sim,47,Female,018-6589670,1977-05-15,sharmila34680@gmail.com,Silver,"No. 20, Jalan D9",George Town,Pulau Pinang,93016,2025-02-16
34681,Xin Yi,Goh,48,Female,015-7472621,1976-05-23,xin34681@gmail.com,Bronze,"No. 269, Jalan A6",Kuala Lumpur,Wilayah Persekutuan,42522,2025-03-02
34682,Faizal,Tan,32,Male,016-8612891,1992-12-25,faizal34682@gmail.com,Silver,"No. 197, Jalan E19",Melaka,Melaka,64822,2025-11-27
34683,Wei Jie,Lee,33,Male,016-1706117,1991-06-28,wei34683@gmail.com,Bronze,"No. 231, Jalan D16",Johor Bahru,Johor,93458,2025-04-28
34684,Chloe,Cheah,22,Female,016-1427125,2003-08-28,chloe34684@gmail.com,Silver,"No. 260, Jalan D10",Johor Bahru,Johor,94440,2025-09-05
34685,Zarina,Rahman,59,Female,011-8134342,1965-12-14,zarina34685@gmail.com,Silver,"No. 143, Jalan A4",Ipoh,Perak,67448,2025-01-13
34686,Wan Ying,Goh,38,Female,017-1007734,1987-10-10,wan34686@gmail.com,Bronze,"No. 31, Jalan G2",Ipoh,Perak,62151,2025-11-07
34687,Priya,Cheah,58,Female,018-2499457,1967-07-25,priya34687@gmail.com,Bronze,"No. 215, Jalan D19",Kuala Lumpur,Wilayah Persekutuan,82714,2025-11-30
34688,Sharmila,Teoh,34,Female,013-8855347,1991-01-16,sharmila34688@gmail.com,Silver,"No. 204, Jalan B14",Kuala Lumpur,Wilayah Persekutuan,89819,2025-06-10
34689,Chloe,Tan,40,Female,014-2386637,1985-02-24,chloe34689@gmail.com,Bronze,"No. 10, Jalan F11",Kuala Lumpur,Wilayah Persekutuan,57635,2025-05-16
34690,Yee Ling,Lee,25,Female,010-1636059,1999-12-27,yee34690@gmail.com,Bronze,"No. 134, Jalan E11",George Town,Pulau Pinang,34014,2025-11-27
34691,Ling Ling,Sim,57,Female,013-6385377,1967-06-24,ling34691@gmail.com,Bronze,"No. 23, Jalan A8",Johor Bahru,Johor,16361,2025-04-07
34692,Rachel,a/p Subramaniam,21,Female,019-8970715,2003-10-28,rachel34692@gmail.com,Bronze,"No. 188, Jalan B15",Melaka,Melaka,59744,2025-03-17
34693,Divya,a/p Subramaniam,30,Female,018-7651972,1994-10-09,divya34693@gmail.com,Silver,"No. 185, Jalan B2",Kuala Lumpur,Wilayah Persekutuan,31645,2025-08-12
34694,Kavitha,Tan,49,Female,014-8449864,1976-07-11,kavitha34694@gmail.com,Bronze,"No. 134, Jalan F10",Johor Bahru,Johor,14143,2025-09-06
34695,Chloe,Tan,53,Female,018-9456819,1971-04-29,chloe34695@gmail.com,Bronze,"No. 91, Jalan D4",Petaling Jaya,Selangor,95904,2025-02-28
34696,Jun Hao,a/l Subramaniam,20,Male,018-3584260,2004-10-08,jun34696@gmail.com,Bronze,"No. 230, Jalan A2",Melaka,Melaka,63681,2025-10-05
34697,Farah,Chong,21,Female,019-6553931,2003-12-24,farah34697@gmail.com,Silver,"No. 289, Jalan E5",Petaling Jaya,Selangor,38566,2025-02-11
34698,Faizal,Lee,39,Male,011-6779449,1985-12-15,faizal34698@gmail.com,Bronze,"No. 87, Jalan A16",George Town,Pulau Pinang,31349,2025-07-15
34699,Divya,bin Abdullah,24,Female,010-2601729,2001-01-17,divya34699@gmail.com,Bronze,"No. 168, Jalan B11",Kuala Lumpur,Wilayah Persekutuan,42479,2025-11-08
34700,Nadia,Teoh,24,Female,014-7419465,2001-05-18,nadia34700@gmail.com,Silver,"No. 118, Jalan B14",George Town,Pulau Pinang,40146,2025-11-04
34701,Nur Aina,Hassan,30,Female,012-1188775,1995-04-18,nur34701@gmail.com,Bronze,"No. 143, Jalan B18",Kuala Lumpur,Wilayah Persekutuan,67827,2025-07-26
34702,Nur Aina,Chong,31,Female,011-8345309,1994-09-01,nur34702@gmail.com,Bronze,"No. 271, Jalan A16",Johor Bahru,Johor,69785,2025-10-16
34703,Chloe,Rahman,34,Female,010-1874133,1991-03-09,chloe34703@gmail.com,Gold,"No. 204, Jalan G7",George Town,Pulau Pinang,63638,2025-09-21
34704,Alia,a/p Subramaniam,23,Female,019-5607893,2001-11-15,alia34704@gmail.com,Gold,"No. 25, Jalan F2",Ipoh,Perak,83942,2025-10-29
34705,Rohani,binti Ismail,35,Female,016-4212739,1989-09-28,rohani34705@gmail.com,Silver,"No. 295, Jalan C9",Petaling Jaya,Selangor,42127,2025-06-18
34706,Wan Ying,Ong,20,Female,012-8472363,2004-08-13,wan34706@gmail.com,Silver,"No. 227, Jalan F12",Petaling Jaya,Selangor,28659,2025-03-22
34707,Hui Min,Lim,56,Female,011-1826790,1969-10-09,hui34707@gmail.com,Bronze,"No. 91, Jalan G13",George Town,Pulau Pinang,59485,2025-12-01
34708,Nadia,bin Abdullah,38,Female,012-9998679,1986-06-19,nadia34708@gmail.com,Bronze,"No. 164, Jalan E20",Johor Bahru,Johor,86564,2025-05-25
34709,Amelia,Yeoh,44,Female,019-3302614,1980-03-22,amelia34709@gmail.com,Silver,"No. 229, Jalan C16",George Town,Pulau Pinang,54168,2025-02-11
34710,Divya,Lim,50,Female,017-9474660,1975-03-11,divya34710@gmail.com,Bronze,"No. 230, Jalan B19",Melaka,Melaka,37158,2025-06-16
34711,Nadia,a/p Subramaniam,44,Female,014-1868559,1980-11-09,nadia34711@gmail.com,Gold,"No. 136, Jalan D14",Kuala Lumpur,Wilayah Persekutuan,44755,2025-06-17
34712,Alia,Wong,29,Female,013-9463620,1996-08-12,alia34712@gmail.com,Bronze,"No. 280, Jalan C12",Ipoh,Perak,44055,2025-09-05
34713,Chloe,Wong,55,Female,015-5015955,1969-10-01,chloe34713@gmail.com,Bronze,"No. 242, Jalan B16",Johor Bahru,Johor,42781,2025-08-06
34714,Nur Aina,Chong,32,Female,010-6814949,1992-06-26,nur34714@gmail.com,Silver,"No. 253, Jalan A20",Kuala Lumpur,Wilayah Persekutuan,58007,2025-06-03
34715,Nur Aina,Lim,25,Female,019-4504291,1999-08-31,nur34715@gmail.com,Silver,"No. 98, Jalan E19",Kuala Lumpur,Wilayah Persekutuan,90107,2025-01-25
34716,Wei Jie,binti Ismail,37,Male,017-8245047,1988-01-27,wei34716@gmail.com,Bronze,"No. 259, Jalan G6",Kuala Lumpur,Wilayah Persekutuan,82824,2025-07-30
34717,Rohani,Sim,22,Female,019-7215492,2003-07-29,rohani34717@gmail.com,Silver,"No. 229, Jalan E2",Johor Bahru,Johor,25554,2025-10-22
34718,Xin Yi,Hassan,51,Female,018-4296818,1974-01-18,xin34718@gmail.com,Silver,"No. 266, Jalan G5",Johor Bahru,Johor,49073,2025-10-03
34719,Sharmila,Yeoh,19,Female,012-2712214,2005-04-10,sharmila34719@gmail.com,Gold,"No. 50, Jalan A20",Melaka,Melaka,96924,2025-01-10
34720,Amirul,a/p Subramaniam,44,Male,016-3582290,1981-03-30,amirul34720@gmail.com,Bronze,"No. 83, Jalan A15",Petaling Jaya,Selangor,77619,2025-06-13
34721,Hui Min,Tan,53,Female,011-2705898,1972-03-10,hui34721@gmail.com,Bronze,"No. 154, Jalan F12",Kuala Lumpur,Wilayah Persekutuan,61574,2025-12-06
34722,Suhaila,bin Abdullah,47,Female,015-7666767,1977-12-15,suhaila34722@gmail.com,Gold,"No. 242, Jalan A4",Ipoh,Perak,57949,2025-09-18
34723,Anisa,Hassan,30,Female,018-2030102,1994-08-06,anisa34723@gmail.com,Bronze,"No. 220, Jalan F19",Johor Bahru,Johor,79225,2025-05-20
34724,Anisa,bin Abdullah,53,Female,017-1049796,1971-11-11,anisa34724@gmail.com,Silver,"No. 162, Jalan E16",George Town,Pulau Pinang,65006,2025-06-28
34725,Suhaila,Lee,36,Female,018-6564544,1988-08-16,suhaila34725@gmail.com,Silver,"No. 58, Jalan B2",Kuala Lumpur,Wilayah Persekutuan,72505,2025-06-12
34726,Alia,Rahman,28,Female,010-4982534,1997-01-27,alia34726@gmail.com,Bronze,"No. 41, Jalan D7",Petaling Jaya,Selangor,52110,2025-04-10
34727,Yee Ling,Lim,49,Female,014-2325901,1975-12-10,yee34727@gmail.com,Silver,"No. 230, Jalan F10",George Town,Pulau Pinang,20961,2025-09-13
34728,Amirul,Ong,25,Male,015-6481632,1999-10-06,amirul34728@gmail.com,Silver,"No. 233, Jalan D11",Ipoh,Perak,70224,2025-01-08
34729,Suresh,Lee,52,Male,013-2903926,1972-10-20,suresh34729@gmail.com,Bronze,"No. 181, Jalan G20",Johor Bahru,Johor,18880,2025-07-23
34730,Kumar,Teoh,47,Male,014-7650031,1978-06-07,kumar34730@gmail.com,Bronze,"No. 33, Jalan C1",Petaling Jaya,Selangor,48170,2025-11-17
34731,Wei Jie,Tan,56,Male,010-5295482,1969-07-09,wei34731@gmail.com,Bronze,"No. 209, Jalan C8",Petaling Jaya,Selangor,98846,2025-08-17
34732,Nurin,Tan,20,Female,011-2100852,2005-05-03,nurin34732@gmail.com,Bronze,"No. 54, Jalan B18",Ipoh,Perak,68425,2025-09-22
34733,Ling Ling,binti Ismail,42,Female,018-9678677,1982-09-07,ling34733@gmail.com,Bronze,"No. 48, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,36839,2025-02-26
34734,Amelia,Ong,18,Female,017-5806164,2007-03-15,amelia34734@gmail.com,Bronze,"No. 125, Jalan F16",Kuala Lumpur,Wilayah Persekutuan,39879,2025-06-03
34735,Pei Shan,Yeoh,29,Female,013-2638222,1996-04-07,pei34735@gmail.com,Bronze,"No. 40, Jalan D8",Kuala Lumpur,Wilayah Persekutuan,98627,2025-07-30
34736,Hui Min,Tan,45,Female,015-4062129,1979-11-12,hui34736@gmail.com,Gold,"No. 153, Jalan B12",Johor Bahru,Johor,77981,2025-05-17
34737,Aisyah,Sim,39,Female,014-5174418,1986-05-21,aisyah34737@gmail.com,Bronze,"No. 228, Jalan E7",George Town,Pulau Pinang,72757,2025-08-23
34738,Amelia,Chong,53,Female,013-2393988,1972-07-21,amelia34738@gmail.com,Gold,"No. 101, Jalan B20",George Town,Pulau Pinang,45390,2025-09-20
34739,Suhaila,Tan,42,Female,017-5277845,1983-03-07,suhaila34739@gmail.com,Bronze,"No. 282, Jalan F5",George Town,Pulau Pinang,82336,2025-08-31
34740,Siti,bin Abdullah,20,Female,013-4648866,2005-01-09,siti34740@gmail.com,Bronze,"No. 162, Jalan B7",Kuala Lumpur,Wilayah Persekutuan,51207,2025-03-07
34741,Hui Min,Sim,57,Female,016-1027903,1967-10-05,hui34741@gmail.com,Silver,"No. 215, Jalan F19",George Town,Pulau Pinang,64160,2025-06-25
34742,Haziq,Rahman,35,Male,012-4156127,1989-05-28,haziq34742@gmail.com,Gold,"No. 7, Jalan C19",Kuala Lumpur,Wilayah Persekutuan,17706,2025-04-15
34743,Jasmine,bin Abdullah,24,Female,017-1230275,2001-02-14,jasmine34743@gmail.com,Bronze,"No. 270, Jalan A16",Kuala Lumpur,Wilayah Persekutuan,70401,2025-03-17
34744,Alia,bin Abdullah,20,Female,019-5748914,2004-09-07,alia34744@gmail.com,Silver,"No. 202, Jalan G11",Ipoh,Perak,89721,2025-01-03
34745,Chloe,Wong,58,Female,015-8121633,1967-04-09,chloe34745@gmail.com,Silver,"No. 155, Jalan D4",Ipoh,Perak,43541,2025-08-14
34746,Jasmine,Ong,49,Female,010-9861166,1976-03-31,jasmine34746@gmail.com,Bronze,"No. 22, Jalan A19",Petaling Jaya,Selangor,90485,2025-08-04
34747,Pei Shan,a/l Subramaniam,44,Female,014-6384063,1981-09-06,pei34747@gmail.com,Platinum,"No. 83, Jalan E16",Ipoh,Perak,73482,2025-11-17
34748,Kavitha,Lim,26,Female,018-6189158,1998-09-19,kavitha34748@gmail.com,Bronze,"No. 41, Jalan B16",Petaling Jaya,Selangor,32218,2025-03-01
34749,Nur Aina,a/p Subramaniam,28,Female,018-5495932,1997-09-06,nur34749@gmail.com,Silver,"No. 231, Jalan B16",Petaling Jaya,Selangor,72978,2025-10-14
34750,Wan Ying,Chong,42,Female,018-8490144,1982-10-24,wan34750@gmail.com,Bronze,"No. 134, Jalan D7",Johor Bahru,Johor,69939,2025-03-22
34751,Kok Wai,Goh,27,Male,013-8628419,1997-11-01,kok34751@gmail.com,Bronze,"No. 201, Jalan B1",Petaling Jaya,Selangor,85063,2025-10-05
34752,Nurin,Tan,24,Female,013-1369896,2000-09-26,nurin34752@gmail.com,Bronze,"No. 208, Jalan F12",Johor Bahru,Johor,85350,2025-05-11
34753,Pei Shan,Lim,32,Female,013-5890641,1993-03-28,pei34753@gmail.com,Bronze,"No. 290, Jalan C9",Ipoh,Perak,75161,2025-05-26
34754,Wei Jie,Wong,38,Male,019-1578835,1986-11-08,wei34754@gmail.com,Bronze,"No. 38, Jalan F11",Petaling Jaya,Selangor,69239,2025-03-16
34755,Mei Ling,Rahman,24,Female,019-8441042,2000-06-30,mei34755@gmail.com,Platinum,"No. 261, Jalan E16",Melaka,Melaka,31668,2025-03-09
34756,Nadia,Ong,49,Female,017-1167251,1976-01-01,nadia34756@gmail.com,Bronze,"No. 258, Jalan E17",Petaling Jaya,Selangor,49763,2025-05-28
34757,Nadia,a/p Subramaniam,36,Female,017-1540632,1989-10-10,nadia34757@gmail.com,Bronze,"No. 44, Jalan C5",Ipoh,Perak,11929,2025-12-01
34758,Amelia,Wong,58,Female,016-1342807,1966-09-13,amelia34758@gmail.com,Silver,"No. 141, Jalan G3",Johor Bahru,Johor,43157,2025-02-19
34759,Jun Hao,Yeoh,38,Male,013-3456862,1986-09-06,jun34759@gmail.com,Silver,"No. 160, Jalan G2",Petaling Jaya,Selangor,37473,2025-04-06
34760,Haziq,Teoh,42,Male,011-3890534,1982-11-18,haziq34760@gmail.com,Gold,"No. 226, Jalan A2",Ipoh,Perak,10351,2025-08-04
34761,Rajesh,Goh,26,Male,013-2171232,1998-06-19,rajesh34761@gmail.com,Bronze,"No. 290, Jalan A6",Ipoh,Perak,15001,2025-04-12
34762,Jasmine,binti Ismail,47,Female,011-9449831,1977-01-31,jasmine34762@gmail.com,Silver,"No. 66, Jalan F14",Kuala Lumpur,Wilayah Persekutuan,81079,2025-01-24
34763,Yee Ling,Goh,26,Female,014-8359965,1998-12-19,yee34763@gmail.com,Bronze,"No. 260, Jalan D6",Petaling Jaya,Selangor,50920,2025-05-29
34764,Farah,a/l Subramaniam,37,Female,018-4256813,1988-05-08,farah34764@gmail.com,Gold,"No. 134, Jalan D19",Melaka,Melaka,49929,2025-12-05
34765,Hui Min,Goh,55,Female,017-9247104,1970-08-09,hui34765@gmail.com,Gold,"No. 298, Jalan E5",Ipoh,Perak,35357,2025-08-10
34766,Pei Shan,Rahman,36,Female,018-1615967,1989-04-04,pei34766@gmail.com,Bronze,"No. 24, Jalan C6",Petaling Jaya,Selangor,47948,2025-08-14
34767,Chloe,binti Ismail,59,Female,015-6629649,1965-05-14,chloe34767@gmail.com,Bronze,"No. 16, Jalan G12",Johor Bahru,Johor,65058,2025-01-19
34768,Lakshmi,Lim,37,Female,019-2713809,1988-05-08,lakshmi34768@gmail.com,Platinum,"No. 255, Jalan F1",Johor Bahru,Johor,28665,2025-08-24
34769,Jun Hao,Goh,30,Male,011-9731864,1995-04-09,jun34769@gmail.com,Bronze,"No. 238, Jalan G7",Petaling Jaya,Selangor,30270,2025-10-21
34770,Kok Wai,a/l Subramaniam,58,Male,011-8031776,1967-07-16,kok34770@gmail.com,Bronze,"No. 2, Jalan A13",Kuala Lumpur,Wilayah Persekutuan,94479,2025-12-15
34771,Rohani,Lee,36,Female,016-7082536,1989-07-31,rohani34771@gmail.com,Platinum,"No. 40, Jalan G7",Ipoh,Perak,47996,2025-08-13
34772,Anisa,Sim,32,Female,016-8632558,1992-10-17,anisa34772@gmail.com,Silver,"No. 167, Jalan E7",Kuala Lumpur,Wilayah Persekutuan,53649,2025-07-14
34773,Xin Yi,Tan,55,Female,010-2133587,1969-08-01,xin34773@gmail.com,Bronze,"No. 195, Jalan E5",Kuala Lumpur,Wilayah Persekutuan,45921,2025-06-01
34774,Jasmine,a/l Subramaniam,36,Female,018-1778863,1988-10-05,jasmine34774@gmail.com,Bronze,"No. 24, Jalan E18",Johor Bahru,Johor,62068,2025-06-21
34775,Rachel,Lim,38,Female,011-1420357,1987-07-06,rachel34775@gmail.com,Bronze,"No. 44, Jalan B8",Kuala Lumpur,Wilayah Persekutuan,28841,2025-08-12
34776,Anisa,Chong,38,Female,013-9623584,1987-03-19,anisa34776@gmail.com,Bronze,"No. 101, Jalan B1",Johor Bahru,Johor,87418,2025-11-04
34777,Faizal,Teoh,37,Male,014-2701521,1988-02-20,faizal34777@gmail.com,Silver,"No. 57, Jalan B11",Ipoh,Perak,51459,2025-05-08
34778,Wan Ying,Lim,35,Female,014-4508357,1990-03-25,wan34778@gmail.com,Bronze,"No. 82, Jalan D17",Ipoh,Perak,19781,2025-10-14
34779,Ling Ling,a/l Subramaniam,55,Female,013-4119519,1969-12-18,ling34779@gmail.com,Silver,"No. 196, Jalan B8",Ipoh,Perak,90846,2025-08-02
34780,Amelia,Yeoh,21,Female,018-8571983,2003-03-21,amelia34780@gmail.com,Silver,"No. 136, Jalan D1",George Town,Pulau Pinang,45780,2025-03-10
34781,Amelia,Goh,59,Female,018-1798671,1965-10-09,amelia34781@gmail.com,Gold,"No. 104, Jalan A20",Kuala Lumpur,Wilayah Persekutuan,92987,2025-03-15
34782,Amirul,Yeoh,33,Male,013-1879304,1991-08-14,amirul34782@gmail.com,Bronze,"No. 76, Jalan D6",Ipoh,Perak,95255,2025-07-16
34783,Zarina,Tan,55,Female,011-5533427,1969-08-21,zarina34783@gmail.com,Bronze,"No. 285, Jalan A5",Petaling Jaya,Selangor,75200,2025-04-30
34784,Yee Ling,Chong,59,Female,017-4887412,1966-04-12,yee34784@gmail.com,Platinum,"No. 222, Jalan F10",Johor Bahru,Johor,22941,2025-08-29
34785,Pei Shan,Wong,38,Female,017-5543840,1987-09-09,pei34785@gmail.com,Silver,"No. 300, Jalan B7",Petaling Jaya,Selangor,67160,2025-10-27
34786,Divya,binti Ismail,33,Female,011-2001655,1992-06-09,divya34786@gmail.com,Gold,"No. 72, Jalan G10",Kuala Lumpur,Wilayah Persekutuan,75864,2025-10-02
34787,Aisyah,Rahman,52,Female,017-5278189,1973-11-06,aisyah34787@gmail.com,Silver,"No. 109, Jalan G3",Kuala Lumpur,Wilayah Persekutuan,57448,2025-11-28
34788,Aisyah,bin Abdullah,18,Female,010-5117644,2006-12-02,aisyah34788@gmail.com,Bronze,"No. 278, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,18563,2025-10-18
34789,Arjun,Chong,59,Male,010-4447497,1965-08-29,arjun34789@gmail.com,Bronze,"No. 219, Jalan B17",Johor Bahru,Johor,96174,2025-03-12
34790,Nadia,Hassan,42,Female,010-6050185,1983-04-04,nadia34790@gmail.com,Bronze,"No. 59, Jalan B6",Johor Bahru,Johor,60366,2025-08-31
34791,Hui Min,Cheah,38,Female,018-7899448,1987-02-12,hui34791@gmail.com,Silver,"No. 33, Jalan F16",Johor Bahru,Johor,26011,2025-05-09
34792,Ling Ling,Tan,33,Female,018-1287562,1991-07-09,ling34792@gmail.com,Silver,"No. 289, Jalan B6",Kuala Lumpur,Wilayah Persekutuan,36658,2025-07-04
34793,Mei Ling,Ong,35,Female,014-8585630,1990-01-23,mei34793@gmail.com,Silver,"No. 30, Jalan C9",Ipoh,Perak,82927,2025-06-24
34794,Aisyah,Chong,34,Female,012-4869967,1991-01-05,aisyah34794@gmail.com,Platinum,"No. 283, Jalan A20",Ipoh,Perak,13887,2025-09-10
34795,Farah,Chong,23,Female,015-8186921,2002-01-21,farah34795@gmail.com,Bronze,"No. 48, Jalan E15",Kuala Lumpur,Wilayah Persekutuan,88213,2025-11-05
34796,Divya,Lim,54,Female,014-2074014,1970-11-07,divya34796@gmail.com,Bronze,"No. 81, Jalan D20",Melaka,Melaka,24518,2025-03-01
34797,Hui Min,Ong,59,Female,019-4828783,1966-02-19,hui34797@gmail.com,Bronze,"No. 288, Jalan B12",Melaka,Melaka,88982,2025-05-02
34798,Alia,Wong,20,Female,011-7097163,2004-12-25,alia34798@gmail.com,Silver,"No. 182, Jalan E5",Johor Bahru,Johor,77433,2025-07-29
34799,Wei Jie,a/l Subramaniam,19,Male,019-6240348,2006-03-17,wei34799@gmail.com,Bronze,"No. 172, Jalan D17",Ipoh,Perak,84840,2025-12-02
34800,Xin Yi,Sim,54,Female,012-8631743,1971-06-06,xin34800@gmail.com,Silver,"No. 86, Jalan E8",Petaling Jaya,Selangor,66857,2025-10-21
34801,Xin Yi,Lim,26,Female,011-1768146,1998-09-06,xin34801@gmail.com,Bronze,"No. 207, Jalan G1",Melaka,Melaka,57515,2025-05-21
34802,Rachel,Cheah,19,Female,018-8636451,2005-05-18,rachel34802@gmail.com,Bronze,"No. 173, Jalan D8",Petaling Jaya,Selangor,17129,2025-02-10
34803,Siti,binti Ismail,57,Female,013-5835044,1967-09-05,siti34803@gmail.com,Bronze,"No. 90, Jalan D7",Petaling Jaya,Selangor,71062,2025-08-07
34804,Rachel,Rahman,58,Female,018-1102484,1966-12-20,rachel34804@gmail.com,Platinum,"No. 155, Jalan A7",Kuala Lumpur,Wilayah Persekutuan,18165,2025-01-03
34805,Jasmine,Wong,49,Female,019-9232571,1976-10-02,jasmine34805@gmail.com,Bronze,"No. 286, Jalan D1",Petaling Jaya,Selangor,32558,2025-11-10
34806,Farah,Cheah,33,Female,014-4990776,1992-01-13,farah34806@gmail.com,Bronze,"No. 297, Jalan B6",Kuala Lumpur,Wilayah Persekutuan,54462,2025-10-23
34807,Suhaila,Cheah,34,Female,011-3462968,1991-05-18,suhaila34807@gmail.com,Gold,"No. 80, Jalan B18",Johor Bahru,Johor,60645,2025-06-13
34808,Rohani,Sim,23,Female,015-9777589,2002-02-08,rohani34808@gmail.com,Bronze,"No. 173, Jalan A2",Melaka,Melaka,92226,2025-08-19
34809,Kok Wai,Hassan,24,Male,017-2869642,2000-10-25,kok34809@gmail.com,Gold,"No. 230, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,73837,2025-04-12
34810,Ling Ling,Sim,18,Female,019-9980005,2007-01-08,ling34810@gmail.com,Bronze,"No. 189, Jalan D7",Petaling Jaya,Selangor,59024,2025-03-01
34811,Ling Ling,a/l Subramaniam,29,Female,011-3423938,1996-08-17,ling34811@gmail.com,Bronze,"No. 128, Jalan F2",Petaling Jaya,Selangor,16056,2025-10-21
34812,Farah,Lim,41,Female,018-5761858,1984-02-28,farah34812@gmail.com,Silver,"No. 237, Jalan B12",Melaka,Melaka,91221,2025-04-14
34813,Siti,Chong,59,Female,017-2170105,1965-10-14,siti34813@gmail.com,Bronze,"No. 260, Jalan C20",Ipoh,Perak,68797,2025-07-22
