cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
30553,Rohani,binti Ahmad,Female,018-8196047,2000-09-11,rohani30553@gmail.com,Bronze,"No. 17, Jalan F18",Taiping,Perak,34000,2024-09-24
30554,Jun Hao,Teoh,Male,010-5981481,1974-03-17,jun30554@gmail.com,Gold,"No. 15, Jalan A5",Taiping,Perak,34600,2024-09-24
30555,Vanessa,Liew,Female,016-4245439,1970-10-02,vanessa30555@gmail.com,Silver,"No. 126, Jalan A9",Shah Alam,Selangor,40450,2024-09-24
30556,Vikram,a/l Rajan,Male,019-1487333,1979-01-14,vikram30556@gmail.com,Platinum,"No. 9, Jalan A9",Subang Jaya,Selangor,47650,2024-09-24
30557,Nadia,binti Zainal,Female,012-4862047,1978-12-01,nadia30557@gmail.com,Bronze,"No. 257, Jalan C10",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-09-25
30558,Yasmin,binti Ismail,Female,011-1323993,1971-06-23,yasmin30558@gmail.com,Bronze,"No. 224, Jalan F18",Petaling Jaya,Selangor,46000,2024-09-25
30559,Wan Ying,Ng,Female,012-9489107,1966-09-19,wan30559@gmail.com,Bronze,"No. 226, Jalan E10",Sungai Buloh,Selangor,47000,2024-09-25
30560,Pei Shan,Ong,Female,011-4821589,1984-09-05,pei30560@gmail.com,Bronze,"No. 76, Jalan G14",Petaling Jaya,Selangor,46300,2024-09-25
30561,Nurul Huda,binti Ahmad,Female,012-6371857,1966-01-17,nurul30561@gmail.com,Bronze,"No. 129, Jalan D3",Petaling Jaya,Selangor,46100,2024-09-25
30562,Shu Fen,Lee,Female,016-8785770,1975-12-29,shu30562@gmail.com,Silver,"No. 259, Jalan B1",Johor Bahru,Johor,80350,2024-09-25
30563,Xin Yi,Sim,Female,010-2989079,1986-12-24,xin30563@gmail.com,Silver,"No. 48, Jalan E14",Johor Bahru,Johor,80000,2024-09-25
30564,Alia,binti Hamid,Female,015-7328318,1965-05-22,alia30564@gmail.com,Silver,"No. 220, Jalan D15",Melaka,Melaka,75350,2024-09-25
30565,Anisa,binti Razak,Female,014-7072253,1999-01-27,anisa30565@gmail.com,Bronze,"No. 196, Jalan G17",Selayang,Selangor,68000,2024-09-25
30566,Pei Shan,Sim,Female,012-3643949,1984-07-25,pei30566@gmail.com,Bronze,"No. 152, Jalan A10",Sungai Buloh,Selangor,47000,2024-09-25
30567,Wan Ying,Liew,Female,016-8937258,1979-01-12,wan30567@gmail.com,Bronze,"No. 192, Jalan A17",Puchong,Selangor,47100,2024-09-25
30568,Jun Hao,Yeoh,Male,012-9658381,1999-04-23,jun30568@gmail.com,Bronze,"No. 71, Jalan B20",Selayang,Selangor,68000,2024-09-25
30569,Zulkifli,bin Zainal,Male,016-3303907,1966-01-20,zulkifli30569@gmail.com,Bronze,"No. 226, Jalan G6",Setapak,Federal Territory of Kuala Lumpur,53200,2024-09-25
30570,Zarina,binti Razak,Female,010-4119577,1978-06-23,zarina30570@gmail.com,Bronze,"No. 29, Jalan F18",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-09-25
30571,Chloe,Lee,Female,010-8041786,1966-08-07,chloe30571@gmail.com,Gold,"No. 151, Jalan G1",Klang,Selangor,41000,2024-09-25
30572,Zhi Wei,Khoo,Male,010-6355029,1971-04-29,zhi30572@gmail.com,Gold,"No. 116, Jalan E7",Klang,Selangor,42100,2024-09-25
30573,Nur Aina,binti Ahmad,Female,015-8818991,2003-03-06,nur30573@gmail.com,Silver,"No. 185, Jalan F17",Subang Jaya,Selangor,47630,2024-09-25
30574,Nadia,binti Yusof,Female,010-3241191,1970-09-19,nadia30574@gmail.com,Gold,"No. 125, Jalan E14",Bukit Jalil,Federal Territory of Kuala Lumpur,57100,2024-09-25
30575,Anjali,a/p Maniam,Female,016-6232813,1968-08-30,anjali30575@gmail.com,Bronze,"No. 100, Jalan B17",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-09-25
30576,Rohani,binti Zainal,Female,018-3803675,2001-09-30,rohani30576@gmail.com,Gold,"No. 279, Jalan C14",Petaling Jaya,Selangor,47300,2024-09-26
30577,Kai Xin,Foo,Female,018-4878351,1971-09-15,kai30577@gmail.com,Bronze,"No. 142, Jalan E13",Butterworth,Pulau Pinang,12200,2024-09-26
30578,Sze Min,Sim,Female,018-1182297,1972-05-08,sze30578@gmail.com,Bronze,"No. 13, Jalan G10",Melaka,Melaka,75150,2024-09-26
30579,Farah,binti Hassan,Female,019-8169160,1979-07-04,farah30579@gmail.com,Bronze,"No. 57, Jalan D12",Shah Alam,Selangor,40450,2024-09-26
30580,Balqis,binti Abdullah,Female,012-4142479,1984-06-10,balqis30580@gmail.com,Bronze,"No. 203, Jalan D7",Klang,Selangor,41200,2024-09-26
30581,Danial,bin Osman,Male,012-3348834,1996-10-04,danial30581@gmail.com,Silver,"No. 149, Jalan C4",Puchong,Selangor,47190,2024-09-26
30582,Nurin,binti Abdullah,Female,013-3500505,1994-11-09,nurin30582@gmail.com,Silver,"No. 167, Jalan D9",Setapak,Federal Territory of Kuala Lumpur,53000,2024-09-26
30583,Amelia,binti Osman,Female,018-2582919,2003-03-14,amelia30583@gmail.com,Silver,"No. 289, Jalan D11",Setapak,Federal Territory of Kuala Lumpur,53300,2024-09-26
30584,Hannah,binti Hassan,Female,018-1907815,1982-11-14,hannah30584@gmail.com,Gold,"No. 141, Jalan A4",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-09-26
30585,Jia Yi,Teoh,Female,017-4952762,1989-03-27,jia30585@gmail.com,Gold,"No. 4, Jalan C1",Gombak,Selangor,68100,2024-09-26
30586,Chloe,Ong,Female,015-9581703,1966-04-27,chloe30586@gmail.com,Silver,"No. 197, Jalan D2",Ipoh,Perak,30300,2024-09-26
30587,Suhaila,binti Hamid,Female,017-8926418,1994-12-15,suhaila30587@gmail.com,Bronze,"No. 84, Jalan B12",Nilai,Negeri Sembilan,71760,2024-09-26
30588,Jasmine,Tan,Female,012-3508592,2002-01-09,jasmine30588@gmail.com,Bronze,"No. 171, Jalan G19",Kuantan,Pahang,25200,2024-09-26
30589,Emily,Foo,Female,012-9749606,1977-02-27,emily30589@gmail.com,Bronze,"No. 28, Jalan A1",Subang Jaya,Selangor,47600,2024-09-26
30590,Sze Min,Sim,Female,016-6916955,2003-03-29,sze30590@gmail.com,Bronze,"No. 84, Jalan B8",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-09-26
30591,Aina,binti Hassan,Female,012-2592541,1996-04-27,aina30591@gmail.com,Bronze,"No. 249, Jalan C17",Bukit Jalil,Federal Territory of Kuala Lumpur,57100,2024-09-26
30592,Nurul Huda,binti Razak,Female,014-6414623,2000-10-18,nurul30592@gmail.com,Bronze,"No. 42, Jalan D5",Petaling Jaya,Selangor,47810,2024-09-27
30593,Jasmine,Sim,Female,011-1628113,1995-12-11,jasmine30593@gmail.com,Gold,"No. 273, Jalan F7",Sungai Buloh,Selangor,47820,2024-09-27
30594,Li Wen,Yeoh,Female,014-2836493,1982-03-15,li30594@gmail.com,Silver,"No. 105, Jalan E9",Seremban,Negeri Sembilan,70100,2024-09-27
30595,Chloe,Lim,Female,019-9079321,1976-03-10,chloe30595@gmail.com,Bronze,"No. 90, Jalan C7",Johor Bahru,Johor,80100,2024-09-27
30596,Zarina,binti Zainal,Female,019-7678548,2000-05-12,zarina30596@gmail.com,Silver,"No. 182, Jalan G3",Johor Bahru,Johor,81300,2024-09-27
30597,Aisyah,binti Hassan,Female,018-6785881,1977-03-06,aisyah30597@gmail.com,Bronze,"No. 128, Jalan B11",George Town,Pulau Pinang,10150,2024-09-27
30598,Chloe,Tan,Female,011-2055674,1997-12-03,chloe30598@gmail.com,Gold,"No. 125, Jalan G14",George Town,Pulau Pinang,10000,2024-09-27
30599,Adam,bin Razak,Male,010-1189467,2006-03-24,adam30599@gmail.com,Bronze,"No. 246, Jalan D19",George Town,Pulau Pinang,10350,2024-09-27
30600,Amelia,binti Rahman,Female,015-2734186,2000-02-07,amelia30600@gmail.com,Silver,"No. 99, Jalan D18",Gombak,Selangor,53000,2024-09-27
30601,Wei Jie,Foo,Male,019-9857489,1981-01-03,wei30601@gmail.com,Silver,"No. 249, Jalan D10",Shah Alam,Selangor,40450,2024-09-27
30602,Zheng Yang,Ng,Male,010-9651461,1998-05-24,zheng30602@gmail.com,Bronze,"No. 267, Jalan E14",Klang,Selangor,41200,2024-09-27
30603,Nurin,binti Ahmad,Female,016-2206884,1969-07-29,nurin30603@gmail.com,Gold,"No. 54, Jalan C1",Subang Jaya,Selangor,47630,2024-09-27
30604,Aiman,bin Hassan,Male,010-2516735,1972-02-17,aiman30604@gmail.com,Bronze,"No. 200, Jalan F19",Kuala Lumpur,Federal Territory of Kuala Lumpur,59200,2024-09-27
30605,Aisyah,binti Ahmad,Female,014-7398773,1968-02-11,aisyah30605@gmail.com,Silver,"No. 181, Jalan G13",George Town,Pulau Pinang,10450,2024-09-27
30606,Aina,binti Osman,Female,017-1135380,1969-05-12,aina30606@gmail.com,Bronze,"No. 281, Jalan F20",Subang Jaya,Selangor,47610,2024-09-27
30607,Vanessa,Teoh,Female,017-4063618,1985-02-15,vanessa30607@gmail.com,Silver,"No. 218, Jalan F11",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-09-28
30608,Thivya,a/p Subramaniam,Female,016-7029239,2002-10-24,thivya30608@gmail.com,Bronze,"No. 130, Jalan F3",Kuala Lumpur,Federal Territory of Kuala Lumpur,50000,2024-09-28
30609,Irfan,bin Rahman,Male,014-9289300,2000-12-29,irfan30609@gmail.com,Bronze,"No. 195, Jalan E15",Petaling Jaya,Selangor,47800,2024-09-28
30610,Suhaila,binti Abdullah,Female,019-2795766,2004-10-07,suhaila30610@gmail.com,Bronze,"No. 52, Jalan F7",Sungai Buloh,Selangor,47820,2024-09-28
30611,Hannah,binti Ismail,Female,017-8614889,2002-12-12,hannah30611@gmail.com,Bronze,"No. 92, Jalan A20",Johor Bahru,Johor,81200,2024-09-28
30612,Ling Ling,Yeoh,Female,011-7751486,2003-07-15,ling30612@gmail.com,Bronze,"No. 277, Jalan E11",Johor Bahru,Johor,81200,2024-09-28
30613,Pei Shan,Chong,Female,017-7870852,1997-11-02,pei30613@gmail.com,Bronze,"No. 110, Jalan C6",Johor Bahru,Johor,80300,2024-09-28
30614,Wan Ying,Ong,Female,017-9560481,1967-03-01,wan30614@gmail.com,Bronze,"No. 30, Jalan A2",George Town,Pulau Pinang,10300,2024-09-28
30615,Kevin,Yap,Male,017-7837114,1979-08-26,kevin30615@gmail.com,Bronze,"No. 109, Jalan E3",George Town,Pulau Pinang,10000,2024-09-28
30616,Ling Ling,Sim,Female,013-1519732,1993-12-13,ling30616@gmail.com,Bronze,"No. 293, Jalan G18",Johor Bahru,Johor,81100,2024-09-28
30617,Adam,bin Ismail,Male,019-6991592,1987-04-07,adam30617@gmail.com,Gold,"No. 174, Jalan D8",Kuala Lumpur,Federal Territory of Kuala Lumpur,50450,2024-09-28
30618,Siti,binti Yusof,Female,011-2619523,1966-01-08,siti30618@gmail.com,Platinum,"No. 80, Jalan A9",Melaka,Melaka,75300,2024-09-28
30619,Rohani,binti Abdullah,Female,012-6201390,1974-11-19,rohani30619@gmail.com,Silver,"No. 273, Jalan E19",Shah Alam,Selangor,40000,2024-09-28
30620,Nadia,binti Hassan,Female,015-3504638,1984-01-17,nadia30620@gmail.com,Silver,"No. 79, Jalan F7",Klang,Selangor,41050,2024-09-28
30621,Nadia,binti Zainal,Female,017-1831219,1999-08-18,nadia30621@gmail.com,Bronze,"No. 16, Jalan B12",Puchong,Selangor,47110,2024-09-28
30622,Wan Ying,Khoo,Female,011-8340100,1968-10-21,wan30622@gmail.com,Silver,"No. 185, Jalan A17",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-09-28
30623,Nur Aina,binti Ismail,Female,019-7277989,1990-02-04,nur30623@gmail.com,Platinum,"No. 298, Jalan B19",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-09-28
30624,Farah,binti Yusof,Female,010-3697652,1987-12-11,farah30624@gmail.com,Bronze,"No. 66, Jalan F4",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-09-28
30625,Vanessa,Liew,Female,011-9349295,1987-12-31,vanessa30625@gmail.com,Bronze,"No. 46, Jalan F4",Ipoh,Perak,30000,2024-09-28
30626,Prakash,a/l Rajan,Male,017-8919019,1974-07-02,prakash30626@gmail.com,Bronze,"No. 212, Jalan B2",Klang,Selangor,41050,2024-09-28
30627,Zheng Yang,Chong,Male,017-5685458,2001-12-21,zheng30627@gmail.com,Bronze,"No. 221, Jalan B20",Seremban,Negeri Sembilan,70200,2024-09-28
30628,Jian Ming,Chin,Male,012-8339582,1981-08-23,jian30628@gmail.com,Silver,"No. 141, Jalan C17",Nilai,Negeri Sembilan,71800,2024-09-28
30629,Izzati,binti Osman,Female,010-7470192,2001-10-24,izzati30629@gmail.com,Bronze,"No. 100, Jalan A19",Kuantan,Pahang,25300,2024-09-28
30630,Zhi Wei,Yap,Male,015-9922561,2006-01-23,zhi30630@gmail.com,Gold,"No. 238, Jalan C4",Kuala Lumpur,Federal Territory of Kuala Lumpur,58000,2024-09-28
30631,Hannah,binti Osman,Female,015-3396455,1964-02-03,hannah30631@gmail.com,Silver,"No. 79, Jalan E6",Kuala Lumpur,Federal Territory of Kuala Lumpur,50450,2024-09-29
30632,Farah,binti Razak,Female,010-4164307,1974-09-19,farah30632@gmail.com,Gold,"No. 140, Jalan D16",Kuala Lumpur,Federal Territory of Kuala Lumpur,59200,2024-09-29
30633,Aisyah,binti Yusof,Female,015-3114317,1982-03-11,aisyah30633@gmail.com,Bronze,"No. 26, Jalan G3",Petaling Jaya,Selangor,47810,2024-09-29
30634,Siti,binti Abdullah,Female,012-7855662,1978-10-09,siti30634@gmail.com,Bronze,"No. 125, Jalan B15",Kulai,Johor,81030,2024-09-29
30635,Izzati,binti Osman,Female,011-3637826,1968-10-01,izzati30635@gmail.com,Bronze,"No. 139, Jalan F17",Johor Bahru,Johor,81300,2024-09-29
30636,Aiman,bin Abdullah,Male,016-6837831,1995-04-19,aiman30636@gmail.com,Platinum,"No. 1, Jalan G8",Johor Bahru,Johor,81200,2024-09-29
30637,Thivya,a/p Ramasamy,Female,016-2488588,1972-06-09,thivya30637@gmail.com,Bronze,"No. 18, Jalan B14",Johor Bahru,Johor,80200,2024-09-29
30638,Shalini,a/p Maniam,Female,019-9187334,2002-10-30,shalini30638@gmail.com,Bronze,"No. 13, Jalan E9",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-09-29
30639,Divya,a/p Krishnan,Female,018-5359830,1982-05-18,divya30639@gmail.com,Bronze,"No. 138, Jalan F2",George Town,Pulau Pinang,10100,2024-09-29
30640,Izzati,binti Rahman,Female,011-3672073,1995-02-18,izzati30640@gmail.com,Bronze,"No. 219, Jalan B12",Melaka,Melaka,75300,2024-09-29
30641,Xin Yi,Liew,Female,010-1971053,1994-03-28,xin30641@gmail.com,Gold,"No. 82, Jalan F20",Melaka,Melaka,75350,2024-09-29
30642,Li Wen,Yap,Female,010-8824069,1969-04-14,li30642@gmail.com,Bronze,"No. 247, Jalan D4",Shah Alam,Selangor,40450,2024-09-29
30643,Jasmine,Tan,Female,016-3357755,1968-07-24,jasmine30643@gmail.com,Bronze,"No. 26, Jalan E2",Klang,Selangor,41250,2024-09-29
30644,Ravi,a/l Subramaniam,Male,015-4031293,1968-01-25,ravi30644@gmail.com,Bronze,"No. 104, Jalan A2",Klang,Selangor,41200,2024-09-29
30645,Anisa,binti Hassan,Female,013-2425340,1963-11-03,anisa30645@gmail.com,Bronze,"No. 161, Jalan C11",Gombak,Selangor,68100,2024-09-29
30646,Li Wen,Khoo,Female,010-1084703,1979-10-30,li30646@gmail.com,Gold,"No. 119, Jalan E4",Ipoh,Perak,30100,2024-09-29
30647,Balqis,binti Ismail,Female,017-2474918,1994-04-29,balqis30647@gmail.com,Platinum,"No. 31, Jalan G12",Setapak,Federal Territory of Kuala Lumpur,53100,2024-09-29
30648,Aisyah,binti Yusof,Female,017-7861595,2001-10-29,aisyah30648@gmail.com,Bronze,"No. 50, Jalan A2",Kuala Lumpur,Federal Territory of Kuala Lumpur,50480,2024-09-30
30649,Nurin,binti Hassan,Female,014-6829632,1974-12-07,nurin30649@gmail.com,Bronze,"No. 38, Jalan D10",Petaling Jaya,Selangor,47400,2024-09-30
30650,Grace,Lim,Female,013-6803610,1989-09-07,grace30650@gmail.com,Silver,"No. 5, Jalan F4",Petaling Jaya,Selangor,46100,2024-09-30
30651,Hannah,binti Hamid,Female,017-3786063,1984-01-23,hannah30651@gmail.com,Bronze,"No. 288, Jalan F14",Kulai,Johor,81030,2024-09-30
30652,Aina,binti Hamid,Female,014-7328482,1989-01-31,aina30652@gmail.com,Bronze,"No. 131, Jalan A8",Johor Bahru,Johor,80300,2024-09-30
30653,Zarina,binti Abdullah,Female,019-7923024,1974-12-02,zarina30653@gmail.com,Bronze,"No. 197, Jalan A7",Shah Alam,Selangor,40450,2024-09-30
30654,Jasmine,Sim,Female,010-9796230,1985-10-13,jasmine30654@gmail.com,Bronze,"No. 279, Jalan B13",Klang,Selangor,41100,2024-09-30
30655,Zarina,binti Razak,Female,015-9620918,1977-12-27,zarina30655@gmail.com,Platinum,"No. 158, Jalan B9",Klang,Selangor,41000,2024-09-30
30656,Alia,binti Zainal,Female,019-3117236,1971-12-06,alia30656@gmail.com,Bronze,"No. 37, Jalan E17",Setapak,Federal Territory of Kuala Lumpur,53100,2024-09-30
30657,Nadia,binti Hassan,Female,011-7962020,2002-11-18,nadia30657@gmail.com,Silver,"No. 169, Jalan B6",George Town,Pulau Pinang,10400,2024-09-30
30658,Amelia,binti Yusof,Female,012-4278865,1973-11-01,amelia30658@gmail.com,Bronze,"No. 23, Jalan E15",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-09-30
30659,Ling Ling,Chong,Female,011-9164364,1994-03-12,ling30659@gmail.com,Bronze,"No. 28, Jalan E20",Subang Jaya,Selangor,47650,2024-09-30
30660,Nurin,binti Ahmad,Female,019-7912714,1979-02-25,nurin30660@gmail.com,Bronze,"No. 72, Jalan E1",Setapak,Federal Territory of Kuala Lumpur,53300,2024-10-01
30661,Hui Min,Yeoh,Female,013-5292691,1965-03-09,hui30661@gmail.com,Bronze,"No. 296, Jalan E7",Petaling Jaya,Selangor,46050,2024-10-01
30662,Shalini,a/p Maniam,Female,015-8832673,1979-05-02,shalini30662@gmail.com,Bronze,"No. 230, Jalan G9",Sungai Buloh,Selangor,47810,2024-10-01
30663,Meena,a/p Maniam,Female,013-2974517,1976-09-19,meena30663@gmail.com,Bronze,"No. 248, Jalan A16",Gombak,Selangor,53000,2024-10-01
30664,Michelle,Chua,Female,017-1140460,1976-02-28,michelle30664@gmail.com,Bronze,"No. 273, Jalan G5",Sungai Buloh,Selangor,47810,2024-10-01
30665,Kok Wai,Foo,Male,010-9260643,1971-11-04,kok30665@gmail.com,Gold,"No. 22, Jalan C8",Petaling Jaya,Selangor,47300,2024-10-01
30666,Ling Ling,Khoo,Female,011-3779676,1976-02-18,ling30666@gmail.com,Bronze,"No. 39, Jalan B6",Subang Jaya,Selangor,47610,2024-10-01
30667,Rohani,binti Ahmad,Female,014-6547263,1995-06-02,rohani30667@gmail.com,Gold,"No. 176, Jalan A18",George Town,Pulau Pinang,10250,2024-10-01
30668,Farah,binti Hassan,Female,011-1224121,1972-05-12,farah30668@gmail.com,Silver,"No. 190, Jalan E10",Butterworth,Pulau Pinang,13700,2024-10-01
30669,Aisyah,binti Abdullah,Female,016-4554766,1994-06-06,aisyah30669@gmail.com,Bronze,"No. 235, Jalan F16",Sungai Buloh,Selangor,47820,2024-10-01
30670,Faizal,bin Rahman,Male,018-7116420,1991-03-02,faizal30670@gmail.com,Bronze,"No. 232, Jalan A17",Sungai Buloh,Selangor,47810,2024-10-01
30671,Suresh,a/l Krishnan,Male,013-1092423,1968-10-10,suresh30671@gmail.com,Bronze,"No. 281, Jalan G2",Puchong,Selangor,47160,2024-10-01
30672,Divya,a/p Krishnan,Female,010-2563218,2004-03-02,divya30672@gmail.com,Bronze,"No. 28, Jalan G15",Puchong,Selangor,47160,2024-10-01
30673,Amirul,bin Ismail,Male,010-5360160,2005-03-12,amirul30673@gmail.com,Bronze,"No. 90, Jalan C7",Setapak,Federal Territory of Kuala Lumpur,53000,2024-10-01
30674,Emily,Yap,Female,019-1491409,1973-02-23,emily30674@gmail.com,Bronze,"No. 11, Jalan B13",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-10-01
30675,Hannah,binti Zainal,Female,014-7250015,1995-06-21,hannah30675@gmail.com,Silver,"No. 206, Jalan E7",Seremban,Negeri Sembilan,70000,2024-10-01
30676,Nurul Huda,binti Abdullah,Female,019-8814699,1982-12-20,nurul30676@gmail.com,Gold,"No. 100, Jalan A11",Kuantan,Pahang,25100,2024-10-01
30677,Nurin,binti Abdullah,Female,019-2950047,1974-06-27,nurin30677@gmail.com,Bronze,"No. 193, Jalan G9",Subang Jaya,Selangor,47620,2024-10-01
30678,Sharmila,a/p Krishnan,Female,016-7168444,1988-01-03,sharmila30678@gmail.com,Bronze,"No. 146, Jalan D16",Bukit Jalil,Federal Territory of Kuala Lumpur,58200,2024-10-01
30679,Nurul Huda,binti Hamid,Female,015-8994949,2005-01-18,nurul30679@gmail.com,Silver,"No. 91, Jalan F8",Kuala Lumpur,Federal Territory of Kuala Lumpur,59200,2024-10-02
30680,Kai Xin,Liew,Female,012-9826160,1966-10-26,kai30680@gmail.com,Bronze,"No. 277, Jalan C2",Kepong,Federal Territory of Kuala Lumpur,52100,2024-10-02
30681,Aina,binti Zainal,Female,011-7219957,2005-10-21,aina30681@gmail.com,Gold,"No. 80, Jalan A20",Wangsa Maju,Federal Territory of Kuala Lumpur,53200,2024-10-02
30682,Rohani,binti Osman,Female,014-9530995,2001-06-08,rohani30682@gmail.com,Silver,"No. 239, Jalan G5",George Town,Pulau Pinang,10050,2024-10-02
30683,Vanessa,Liew,Female,016-1982666,1976-07-10,vanessa30683@gmail.com,Bronze,"No. 160, Jalan D2",George Town,Pulau Pinang,10050,2024-10-02
30684,Kumar,a/l Rajan,Male,011-5376314,1968-05-10,kumar30684@gmail.com,Bronze,"No. 229, Jalan G14",Petaling Jaya,Selangor,46000,2024-10-02
30685,Jia Yi,Chan,Female,017-4010519,1996-09-19,jia30685@gmail.com,Bronze,"No. 230, Jalan F6",Shah Alam,Selangor,40100,2024-10-02
30686,Priya,a/p Ramasamy,Female,019-2781036,1965-12-09,priya30686@gmail.com,Bronze,"No. 217, Jalan C11",Kajang,Selangor,43200,2024-10-02
30687,Anisa,binti Rahman,Female,011-5463756,1994-06-01,anisa30687@gmail.com,Bronze,"No. 239, Jalan G6",Puchong,Selangor,47180,2024-10-02
30688,Nur Aina,binti Hassan,Female,017-4359449,1969-09-27,nur30688@gmail.com,Bronze,"No. 1, Jalan D7",Selayang,Selangor,68100,2024-10-02
30689,Kavitha,a/p Krishnan,Female,012-7365228,2000-03-21,kavitha30689@gmail.com,Bronze,"No. 3, Jalan A18",Wangsa Maju,Federal Territory of Kuala Lumpur,53100,2024-10-02
30690,Zulkifli,bin Yusof,Male,016-1678612,1978-11-19,zulkifli30690@gmail.com,Bronze,"No. 136, Jalan G9",Gombak,Selangor,53100,2024-10-02
30691,Suhaila,binti Hassan,Female,012-3138911,1991-07-23,suhaila30691@gmail.com,Bronze,"No. 69, Jalan B18",Ampang,Selangor,55100,2024-10-02
30692,Nurul Huda,binti Rahman,Female,017-3346976,2004-09-02,nurul30692@gmail.com,Silver,"No. 5, Jalan E11",Ipoh,Perak,30010,2024-10-02
30693,Suhaila,binti Rahman,Female,018-9684021,1971-11-13,suhaila30693@gmail.com,Silver,"No. 93, Jalan G3",Kajang,Selangor,43200,2024-10-02
30694,Jun Hao,Chan,Male,015-1313312,1990-07-17,jun30694@gmail.com,Silver,"No. 192, Jalan D4",Wangsa Maju,Federal Territory of Kuala Lumpur,53300,2024-10-02
30695,Haziq,bin Yusof,Male,013-1427640,1975-04-13,haziq30695@gmail.com,Silver,"No. 110, Jalan C20",Bukit Jalil,Federal Territory of Kuala Lumpur,57100,2024-10-02
30696,Nadia,binti Rahman,Female,014-2498183,1999-07-16,nadia30696@gmail.com,Bronze,"No. 26, Jalan E4",Kuala Lumpur,Federal Territory of Kuala Lumpur,59200,2024-10-03
30697,Amirul,bin Osman,Male,010-9841236,1993-06-16,amirul30697@gmail.com,Bronze,"No. 139, Jalan E3",Kuala Lumpur,Federal Territory of Kuala Lumpur,58000,2024-10-03
30698,Anisa,binti Abdullah,Female,018-3516741,1978-04-30,anisa30698@gmail.com,Bronze,"No. 110, Jalan E1",Petaling Jaya,Selangor,46300,2024-10-03
30699,Nurin,binti Hassan,Female,016-4633393,1983-04-12,nurin30699@gmail.com,Gold,"No. 175, Jalan C4",Sungai Buloh,Selangor,47000,2024-10-03
30700,Fatimah,binti Zainal,Female,015-3226665,1990-08-16,fatimah30700@gmail.com,Bronze,"No. 121, Jalan E2",Petaling Jaya,Selangor,46000,2024-10-03
30701,Jia Yi,Chong,Female,018-9690057,1972-03-20,jia30701@gmail.com,Bronze,"No. 121, Jalan A6",George Town,Pulau Pinang,10050,2024-10-03
30702,Sze Min,Ong,Female,017-8875588,1982-08-24,sze30702@gmail.com,Silver,"No. 47, Jalan F8",George Town,Pulau Pinang,10250,2024-10-03
30703,Danial,bin Hassan,Male,011-6219935,1963-01-12,danial30703@gmail.com,Silver,"No. 57, Jalan C7",Melaka,Melaka,75100,2024-10-03
30704,Hannah,binti Rahman,Female,018-4577419,2000-03-13,hannah30704@gmail.com,Gold,"No. 260, Jalan C13",Shah Alam,Selangor,40000,2024-10-03
30705,Firdaus,bin Rahman,Male,014-4920090,1990-02-02,firdaus30705@gmail.com,Silver,"No. 122, Jalan A14",Shah Alam,Selangor,40460,2024-10-03
30706,Hui Min,Loh,Female,016-6451439,2004-09-05,hui30706@gmail.com,Silver,"No. 140, Jalan F14",Sungai Buloh,Selangor,47000,2024-10-03
30707,Haziq,bin Yusof,Male,019-8067425,1978-10-08,haziq30707@gmail.com,Bronze,"No. 134, Jalan E12",Klang,Selangor,41100,2024-10-03
30708,Faizal,bin Osman,Male,013-2664957,1977-05-23,faizal30708@gmail.com,Bronze,"No. 84, Jalan G16",Puchong,Selangor,47170,2024-10-03
30709,Nadia,binti Osman,Female,017-5362228,1988-10-09,nadia30709@gmail.com,Bronze,"No. 170, Jalan D3",Setapak,Federal Territory of Kuala Lumpur,53300,2024-10-03
30710,Nabila,binti Osman,Female,013-9943989,1970-01-09,nabila30710@gmail.com,Bronze,"No. 124, Jalan G15",Gombak,Selangor,53100,2024-10-03
30711,Anjali,a/p Muniandy,Female,019-6008345,1995-04-27,anjali30711@gmail.com,Bronze,"No. 290, Jalan G13",Ipoh,Perak,31350,2024-10-03
30712,Amirul,bin Yusof,Male,017-8964789,1999-04-12,amirul30712@gmail.com,Bronze,"No. 240, Jalan E12",Seremban,Negeri Sembilan,70100,2024-10-03
30713,Nurin,binti Yusof,Female,015-9712254,1980-05-27,nurin30713@gmail.com,Bronze,"No. 41, Jalan A13",Kuantan,Pahang,25150,2024-10-03
30714,Shu Fen,Wong,Female,019-4573894,1969-01-10,shu30714@gmail.com,Bronze,"No. 59, Jalan A11",Subang Jaya,Selangor,47630,2024-10-03
